GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-05-09,carla leite,Carla Leite,POR,CHI,CHI,POR vs CHI,401856895,10000,,UNKNOWN,Low,LOW,14.27,13.85,5.57,14.07,23.18,6.73,6.18,,1.05,5.09,12.74,4.87,1.11,,0.3,0.98,2.09,0.74,2.1,,0.55,1.83,3.97,1.43,0.53,,0.05,0.41,1.16,0.48,0.83,,0.04,0.59,1.92,0.86,0.16,,0.03,0.13,0.31,0.12,9.39,3.67,8.35,16.51,5.28,7.3,2.06,6.2,13.95,4.97,8.28,2.72,7.22,15.2,5.17,3.21,1.32,2.94,5.41,1.68,0.99,0.18,0.74,2.11,0.87,Carla Leite,carla leite,POR,CHI,POR vs CHI,2026-05-09,401856895,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-09,chelsea gray,Chelsea Gray,LVA,PHX,PHX,LVA vs PHX,401856894,10000,,UNKNOWN,Medium,MEDIUM,29.25,29.29,26.1,29.25,32.39,2.48,16.53,,13.89,16.46,19.28,2.11,3.22,,1.58,3.09,5.02,1.36,6.43,,4.8,6.36,8.14,1.3,1.89,,1.36,1.87,2.45,0.42,1.35,,0.69,1.29,2.08,0.55,0.3,,0.14,0.28,0.47,0.13,26.17,22.47,26.04,29.99,2.92,19.75,16.56,19.66,23.05,2.53,22.96,19.74,22.87,26.31,2.54,9.64,7.28,9.52,12.11,1.9,1.64,0.96,1.59,2.4,0.57,Chelsea Gray,chelsea gray,LVA,PHX,LVA vs PHX,2026-05-09,401856894,29.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,courtney williams,Courtney Williams,MIN,ATL,ATL,MIN vs ATL,401856899,10000,,UNKNOWN,Low,LOW,26.91,27.07,19.61,27.03,34.16,5.54,13.56,,8.39,13.2,19.13,4.24,4.58,,2.75,4.45,6.58,1.52,6.42,,3.4,6.17,9.77,2.51,1.38,,0.45,1.25,2.47,0.82,1.07,,0.34,0.96,1.9,0.64,0.33,,0.09,0.29,0.61,0.21,24.55,17.83,24.17,31.79,5.48,18.14,12.5,17.78,24.16,4.63,19.98,13.72,19.64,26.67,5.09,10.99,7.3,10.72,15.0,3.05,1.4,0.63,1.29,2.28,0.68,Courtney Williams,courtney williams,MIN,ATL,MIN vs ATL,2026-05-09,401856899,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-09,dewanna bonner,DeWanna Bonner,PHX,LVA,LVA,PHX @ LVA,401856894,10000,,UNKNOWN,Medium,MEDIUM,25.6,25.59,21.34,25.56,29.86,3.31,6.83,,3.02,6.46,11.06,3.22,3.12,,1.32,2.95,5.08,1.5,1.03,,0.22,0.9,1.99,0.75,1.32,,0.29,1.16,2.5,0.92,0.98,,0.04,0.73,2.19,1.0,0.51,,0.04,0.4,1.09,0.46,10.98,6.55,10.65,15.74,3.63,9.95,5.66,9.63,14.58,3.55,7.86,3.96,7.5,12.23,3.3,4.15,2.12,3.97,6.39,1.69,1.48,0.35,1.26,2.85,1.1,DeWanna Bonner,dewanna bonner,PHX,LVA,PHX @ LVA,2026-05-09,401856894,25.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,jackie young,Jackie Young,LVA,PHX,PHX,LVA vs PHX,401856894,10000,,UNKNOWN,Medium,MEDIUM,30.38,30.37,27.2,30.37,33.54,2.49,18.21,,14.96,18.12,21.59,2.59,4.21,,1.94,4.03,6.68,1.9,5.19,,3.92,5.14,6.52,1.03,2.02,,1.18,1.97,2.94,0.7,1.27,,0.67,1.23,1.93,0.5,0.47,,0.16,0.43,0.82,0.27,27.6,23.29,27.47,32.06,3.44,22.42,18.36,22.3,26.65,3.24,23.4,19.8,23.3,27.11,2.83,9.39,6.75,9.24,12.18,2.17,1.74,1.04,1.69,2.48,0.57,Jackie Young,jackie young,LVA,PHX,LVA vs PHX,2026-05-09,401856894,30.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,jordin canada,Jordin Canada,ATL,MIN,MIN,ATL @ MIN,401856899,10000,,UNKNOWN,Medium,MEDIUM,29.22,29.61,22.22,29.42,36.03,5.26,6.24,,1.84,5.62,11.25,3.84,1.56,,0.35,1.36,3.01,1.11,4.42,,1.52,4.05,7.74,2.55,0.76,,0.03,0.55,1.75,0.81,1.34,,0.39,1.21,2.42,0.83,0.45,,0.02,0.34,1.01,0.45,12.23,6.55,11.64,18.72,4.81,7.81,3.18,7.22,13.06,4.01,10.67,5.21,10.1,16.89,4.65,5.99,2.74,5.61,9.69,2.81,1.79,0.71,1.65,3.04,0.94,Jordin Canada,jordin canada,ATL,MIN,ATL @ MIN,2026-05-09,401856899,29.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,kahleah copper,Kahleah Copper,PHX,LVA,LVA,PHX @ LVA,401856894,10000,,UNKNOWN,Low,LOW,27.0,27.03,20.63,27.02,33.34,4.93,11.77,,5.61,11.22,18.54,5.18,2.22,,0.87,2.07,3.75,1.16,1.02,,0.26,0.89,1.91,0.68,1.96,,0.61,1.76,3.53,1.19,0.89,,0.09,0.72,1.87,0.78,0.43,,0.02,0.32,0.97,0.43,15.0,8.61,14.52,22.1,5.36,13.99,7.67,13.48,21.05,5.31,12.78,6.55,12.26,19.61,5.23,3.24,1.62,3.09,5.05,1.35,1.32,0.36,1.14,2.48,0.9,Kahleah Copper,kahleah copper,PHX,LVA,PHX @ LVA,2026-05-09,401856894,27.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-09,kamilla cardoso,Kamilla Cardoso,CHI,POR,POR,CHI @ POR,401856895,10000,,UNKNOWN,Medium,MEDIUM,28.37,28.36,23.34,28.37,33.37,3.9,16.95,,12.6,16.75,21.6,3.52,9.56,,6.2,9.31,13.24,2.76,3.69,,2.34,3.62,5.13,1.11,0.29,,0.16,0.28,0.43,0.11,0.75,,0.22,0.68,1.35,0.46,1.58,,0.78,1.53,2.49,0.67,30.2,24.28,29.96,36.54,4.79,26.51,20.85,26.29,32.58,4.61,20.64,16.02,20.46,25.51,3.74,13.25,9.57,13.06,17.19,3.0,2.34,1.34,2.26,3.43,0.82,Kamilla Cardoso,kamilla cardoso,CHI,POR,CHI @ POR,2026-05-09,401856895,28.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,kayla mcbride,Kayla McBride,MIN,ATL,ATL,MIN vs ATL,401856899,10000,,UNKNOWN,Medium,MEDIUM,27.97,27.99,23.48,28.02,32.43,3.5,13.84,,7.22,13.34,21.0,5.51,2.39,,1.07,2.27,3.84,1.11,3.63,,2.13,3.52,5.24,1.23,2.63,,1.11,2.47,4.31,1.28,1.23,,0.49,1.15,2.05,0.64,0.31,,0.07,0.28,0.6,0.21,19.87,12.83,19.44,27.46,5.79,16.24,9.42,15.79,23.61,5.62,17.47,10.59,16.98,24.87,5.67,6.02,3.97,5.89,8.19,1.68,1.54,0.74,1.46,2.42,0.68,Kayla McBride,kayla mcbride,MIN,ATL,MIN vs ATL,2026-05-09,401856899,27.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,kelsey mitchell,Kelsey Mitchell,IND,DAL,DAL,IND vs DAL,401856893,10000,,UNKNOWN,Medium,MEDIUM,32.24,32.29,28.94,32.25,35.55,2.58,18.69,,14.85,18.56,22.77,3.12,3.41,,1.37,3.22,5.72,1.73,2.54,,1.19,2.42,4.02,1.14,2.53,,1.8,2.49,3.29,0.59,0.94,,0.47,0.91,1.44,0.39,0.4,,0.12,0.36,0.72,0.24,24.64,19.92,24.52,29.52,3.81,22.1,17.64,21.95,26.72,3.6,21.23,17.11,21.09,25.59,3.35,5.95,3.46,5.74,8.7,2.08,1.34,0.79,1.3,1.94,0.46,Kelsey Mitchell,kelsey mitchell,IND,DAL,IND vs DAL,2026-05-09,401856893,32.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,luisa geiselsöder,Luisa Geiselsöder,POR,CHI,CHI,POR vs CHI,401856895,10000,,UNKNOWN,Low,LOW,22.01,22.08,13.37,22.01,30.54,6.62,4.1,,1.45,3.75,7.14,2.3,3.45,,1.21,3.17,6.02,1.94,1.59,,0.41,1.41,3.03,1.06,0.94,,0.17,0.79,1.86,0.71,0.74,,0.06,0.57,1.6,0.69,0.53,,0.13,0.46,1.01,0.36,9.14,5.16,8.81,13.56,3.32,7.55,3.89,7.21,11.68,3.09,5.69,2.68,5.35,9.08,2.57,5.05,2.42,4.76,8.08,2.25,1.27,0.44,1.12,2.29,0.79,Luisa Geiselsöder,luisa geiselsöder,POR,CHI,POR vs CHI,2026-05-09,401856895,22.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-09,maddy siegrist,Maddy Siegrist,DAL,IND,IND,DAL @ IND,401856893,10000,,UNKNOWN,Medium,MEDIUM,27.69,27.73,24.46,27.7,30.87,2.52,11.39,,7.63,11.2,15.35,3.04,3.43,,2.07,3.33,4.89,1.11,0.96,,0.21,0.85,1.82,0.67,1.24,,0.34,1.11,2.28,0.8,1.06,,0.31,0.97,1.89,0.65,0.74,,0.08,0.6,1.55,0.64,15.77,11.62,15.58,20.15,3.35,14.82,10.79,14.63,19.07,3.27,12.35,8.48,12.13,16.41,3.12,4.39,2.82,4.26,6.11,1.3,1.8,0.76,1.65,3.0,0.93,Maddy Siegrist,maddy siegrist,DAL,IND,DAL @ IND,2026-05-09,401856893,27.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,monique billings,Monique Billings,IND,DAL,DAL,IND vs DAL,401856893,10000,,UNKNOWN,Medium,MEDIUM,21.33,21.34,11.78,21.35,31.07,7.34,7.01,,2.56,6.45,12.16,3.84,4.21,,1.61,3.89,7.18,2.27,0.8,,0.11,0.65,1.67,0.66,0.55,,0.14,0.48,1.04,0.37,0.45,,0.07,0.37,0.91,0.35,0.82,,0.09,0.66,1.75,0.72,12.02,6.42,11.49,18.38,4.72,11.22,5.74,10.67,17.47,4.62,7.81,3.24,7.25,13.1,3.94,5.02,2.25,4.69,8.17,2.39,1.27,0.4,1.11,2.32,0.82,Monique Billings,monique billings,IND,DAL,IND vs DAL,2026-05-09,401856893,21.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,natasha howard,Natasha Howard,MIN,ATL,ATL,MIN vs ATL,401856899,10000,,UNKNOWN,Low,LOW,24.13,24.11,20.19,24.12,28.14,3.12,10.32,,5.63,9.99,15.35,3.88,5.17,,3.0,5.01,7.52,1.79,2.24,,0.86,2.1,3.79,1.19,0.24,,0.12,0.23,0.38,0.11,1.22,,0.24,1.05,2.37,0.89,0.46,,0.13,0.41,0.84,0.29,17.73,12.3,17.41,23.57,4.49,15.49,10.31,15.14,21.0,4.29,12.56,7.64,12.2,17.85,4.09,7.41,4.74,7.27,10.25,2.17,1.68,0.64,1.52,2.9,0.94,Natasha Howard,natasha howard,MIN,ATL,MIN vs ATL,2026-05-09,401856899,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-09,olivia miles,Olivia Miles,MIN,ATL,ATL,MIN vs ATL,401856899,10000,,UNKNOWN,Medium,MEDIUM,32.29,33.31,26.33,32.62,37.96,4.41,12.22,,7.22,11.93,17.62,4.1,4.5,,2.93,4.4,6.17,1.27,4.02,,2.52,3.93,5.6,1.23,2.24,,0.52,1.99,4.22,1.56,1.38,,0.59,1.31,2.26,0.66,0.34,,0.1,0.31,0.62,0.21,20.74,15.09,20.52,26.76,4.55,16.72,11.43,16.4,22.38,4.33,16.24,10.94,16.01,21.9,4.32,8.51,6.28,8.44,10.85,1.8,1.73,0.89,1.65,2.65,0.7,Olivia Miles,olivia miles,MIN,ATL,MIN vs ATL,2026-05-09,401856899,33.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,paige bueckers,Paige Bueckers,DAL,IND,IND,DAL @ IND,401856893,10000,,UNKNOWN,Low,LOW,31.43,31.71,26.3,31.53,36.5,3.87,20.09,,11.16,19.4,29.87,7.36,3.49,,1.86,3.37,5.28,1.36,5.35,,2.65,5.13,8.3,2.27,1.35,,0.38,1.21,2.45,0.85,1.34,,0.41,1.21,2.4,0.81,0.44,,0.12,0.39,0.81,0.28,28.94,19.19,28.39,39.37,7.92,23.58,14.45,22.97,33.35,7.5,25.44,15.94,24.8,35.66,7.78,8.84,5.58,8.67,12.31,2.67,1.78,0.77,1.67,2.89,0.86,Paige Bueckers,paige bueckers,DAL,IND,DAL @ IND,2026-05-09,401856893,31.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-09,rhyne howard,Rhyne Howard,ATL,MIN,MIN,ATL @ MIN,401856899,10000,,UNKNOWN,Medium,MEDIUM,35.75,36.06,32.82,35.84,38.63,2.22,14.94,,8.63,14.55,21.78,5.2,3.87,,2.7,3.8,5.13,0.96,5.1,,3.9,5.05,6.36,0.97,2.53,,0.76,2.28,4.56,1.57,1.46,,0.75,1.4,2.23,0.58,1.03,,0.02,0.72,2.37,1.17,23.92,17.32,23.57,30.97,5.38,18.81,12.4,18.43,25.68,5.28,20.05,13.61,19.71,26.99,5.3,8.97,7.26,8.92,10.76,1.38,2.49,1.18,2.24,4.04,1.31,Rhyne Howard,rhyne howard,ATL,MIN,ATL @ MIN,2026-05-09,401856899,36.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-09,rickea jackson,Rickea Jackson,CHI,POR,POR,CHI @ POR,401856895,10000,,UNKNOWN,Low,LOW,30.26,30.68,23.87,30.45,36.5,4.77,12.38,,7.6,12.1,17.49,3.89,2.02,,0.94,1.93,3.23,0.91,0.98,,0.31,0.88,1.76,0.59,2.13,,0.82,1.98,3.61,1.12,0.69,,0.18,0.62,1.29,0.45,0.54,,0.07,0.44,1.12,0.46,15.38,10.35,15.11,20.84,4.1,14.4,9.45,14.13,19.79,4.04,13.36,8.46,13.1,18.52,3.95,3.0,1.7,2.89,4.44,1.09,1.23,0.5,1.13,2.09,0.65,Rickea Jackson,rickea jackson,CHI,POR,CHI @ POR,2026-05-09,401856895,30.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-09,skylar diggins,Skylar Diggins,CHI,POR,POR,CHI @ POR,401856895,10000,,UNKNOWN,Low,LOW,29.96,30.27,23.87,30.03,35.97,4.62,14.49,,8.33,14.06,21.18,5.11,1.9,,1.01,1.83,2.88,0.74,6.49,,3.93,6.35,9.22,2.09,1.6,,0.5,1.46,2.87,0.96,1.46,,0.5,1.34,2.57,0.83,0.93,,0.14,0.77,1.9,0.76,22.88,15.89,22.44,30.47,5.72,16.39,10.16,15.93,23.15,5.18,20.98,14.11,20.55,28.44,5.64,8.39,5.62,8.26,11.31,2.24,2.39,1.09,2.23,3.87,1.13,Skylar Diggins,skylar diggins,CHI,POR,CHI @ POR,2026-05-09,401856895,30.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
