GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-05-23,dearica hamby,Dearica Hamby,LAS,LVA,LVA,LAS @ LVA,401856932,10000,,UNKNOWN,Medium,MEDIUM,28.66,28.69,24.53,28.69,32.85,3.26,18.04,,12.56,17.81,23.74,4.43,7.45,,5.34,7.34,9.7,1.7,3.02,,1.34,2.87,4.87,1.43,0.39,,0.08,0.33,0.76,0.28,1.56,,0.37,1.39,2.91,1.06,0.48,,0.11,0.42,0.92,0.35,28.51,22.13,28.34,35.14,5.08,25.49,19.47,25.33,31.73,4.82,21.06,15.22,20.87,27.16,4.7,10.47,7.74,10.32,13.41,2.25,2.04,0.77,1.89,3.48,1.11,Dearica Hamby,dearica hamby,LAS,LVA,LAS @ LVA,2026-05-23,401856932,28.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,emily engstler,Emily Engstler,POR,TOR,TOR,POR @ TOR,401856931,10000,,UNKNOWN,Medium,MEDIUM,12.54,12.61,8.74,12.53,16.36,3.0,2.22,,0.39,1.86,4.42,1.72,2.15,,0.7,1.97,3.8,1.26,1.07,,0.13,0.88,2.21,0.89,0.24,,0.0,0.16,0.55,0.27,0.61,,0.02,0.45,1.38,0.63,0.45,,0.02,0.32,1.01,0.46,5.44,2.73,5.13,8.55,2.34,4.37,1.96,4.05,7.19,2.13,3.29,1.15,2.94,5.94,1.96,3.22,1.4,3.03,5.3,1.56,1.06,0.25,0.89,2.06,0.78,Emily Engstler,emily engstler,POR,TOR,POR @ TOR,2026-05-23,401856931,12.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,gabriela jaquez,Gabriela Jaquez,CHI,MIN,MIN,CHI vs MIN,401856930,10000,,UNKNOWN,Medium,MEDIUM,26.35,26.56,18.92,26.41,33.76,5.74,8.62,,3.63,8.13,14.13,4.19,4.83,,2.74,4.66,7.15,1.74,1.97,,0.71,1.82,3.4,1.08,0.82,,0.1,0.67,1.7,0.68,0.83,,0.1,0.67,1.75,0.7,0.27,,0.13,0.25,0.41,0.11,15.42,9.68,14.88,21.78,4.85,13.45,7.92,12.95,19.6,4.66,10.59,5.4,10.08,16.37,4.37,6.8,4.24,6.61,9.64,2.11,1.1,0.36,0.94,2.03,0.72,Gabriela Jaquez,gabriela jaquez,CHI,MIN,CHI vs MIN,2026-05-23,401856930,26.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,haley jones,Haley Jones,POR,TOR,TOR,POR @ TOR,401856931,10000,,UNKNOWN,Medium,MEDIUM,24.63,24.77,16.6,24.76,32.56,6.18,8.62,,3.86,8.11,13.99,4.05,4.8,,2.66,4.62,7.14,1.79,2.77,,1.0,2.54,4.84,1.53,0.67,,0.15,0.59,1.3,0.47,1.1,,0.26,0.96,2.08,0.75,0.85,,0.1,0.68,1.8,0.75,16.2,10.3,15.73,22.63,4.87,13.42,7.94,12.93,19.43,4.55,11.39,6.17,10.92,17.19,4.38,7.57,4.63,7.36,10.76,2.42,1.95,0.76,1.76,3.36,1.07,Haley Jones,haley jones,POR,TOR,POR @ TOR,2026-05-23,401856931,24.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,jackie young,Jackie Young,LVA,LAS,LAS,LVA vs LAS,401856932,10000,,UNKNOWN,Medium,MEDIUM,30.74,30.75,27.56,30.75,33.96,2.49,18.5,,15.3,18.39,21.81,2.57,4.2,,1.94,3.98,6.71,1.9,5.5,,4.21,5.45,6.85,1.03,2.15,,1.3,2.1,3.07,0.71,1.2,,0.61,1.16,1.85,0.49,0.46,,0.14,0.42,0.81,0.27,28.2,23.87,28.04,32.72,3.44,22.7,18.65,22.54,26.94,3.23,24.0,20.46,23.9,27.67,2.82,9.7,7.06,9.54,12.57,2.17,1.66,0.98,1.62,2.4,0.57,Jackie Young,jackie young,LVA,LAS,LVA vs LAS,2026-05-23,401856932,30.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,jacy sheldon,Jacy Sheldon,CHI,MIN,MIN,CHI vs MIN,401856930,10000,,UNKNOWN,Low,LOW,24.64,24.71,18.48,24.7,30.75,4.78,3.98,,0.61,3.37,8.04,3.13,1.27,,0.28,1.11,2.42,0.9,1.15,,0.37,1.04,2.04,0.68,0.82,,0.05,0.64,1.79,0.78,0.73,,0.04,0.56,1.61,0.71,0.35,,0.03,0.27,0.74,0.32,6.4,2.7,5.82,10.69,3.36,5.25,1.67,4.64,9.45,3.28,5.13,1.63,4.51,9.28,3.21,2.41,1.11,2.25,3.92,1.13,1.07,0.28,0.91,2.05,0.78,Jacy Sheldon,jacy sheldon,CHI,MIN,CHI vs MIN,2026-05-23,401856930,24.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-23,jewell loyd,Jewell Loyd,LVA,LAS,LAS,LVA vs LAS,401856932,10000,,UNKNOWN,Medium,MEDIUM,26.71,26.67,23.51,26.7,29.93,2.52,9.93,,6.23,9.73,13.96,3.05,2.36,,1.17,2.27,3.67,0.99,2.39,,1.42,2.32,3.43,0.79,2.17,,0.97,2.05,3.47,1.01,1.45,,0.47,1.33,2.55,0.85,0.48,,0.03,0.37,1.03,0.45,14.68,10.53,14.47,19.04,3.35,12.3,8.3,12.07,16.55,3.22,12.32,8.38,12.16,16.51,3.18,4.75,3.17,4.66,6.44,1.28,1.92,0.81,1.79,3.19,0.96,Jewell Loyd,jewell loyd,LVA,LAS,LVA vs LAS,2026-05-23,401856932,26.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,julie allemand,Julie Allemand,TOR,POR,POR,TOR vs POR,401856931,10000,,UNKNOWN,Low,LOW,27.7,27.8,21.81,27.73,33.49,4.55,8.13,,2.83,7.48,14.15,4.6,2.83,,1.56,2.73,4.23,1.06,5.03,,3.07,4.9,7.16,1.61,1.27,,0.43,1.16,2.21,0.72,1.68,,0.39,1.47,3.23,1.17,0.28,,0.15,0.27,0.42,0.11,15.99,10.06,15.37,22.64,5.05,10.96,5.5,10.31,17.16,4.73,13.16,7.4,12.53,19.66,4.91,7.86,5.42,7.74,10.44,1.97,1.96,0.65,1.75,3.52,1.18,Julie Allemand,julie allemand,TOR,POR,TOR vs POR,2026-05-23,401856931,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-23,kamilla cardoso,Kamilla Cardoso,CHI,MIN,MIN,CHI vs MIN,401856930,10000,,UNKNOWN,Medium,MEDIUM,28.75,28.79,23.84,28.77,33.67,3.82,16.08,,11.82,15.86,20.64,3.46,9.44,,6.14,9.24,13.02,2.72,3.48,,2.13,3.39,4.91,1.11,0.29,,0.16,0.28,0.43,0.11,0.74,,0.22,0.67,1.33,0.46,1.58,,0.79,1.52,2.47,0.67,28.99,23.05,28.77,35.08,4.68,25.52,19.85,25.28,31.37,4.49,19.55,15.03,19.36,24.4,3.67,12.92,9.26,12.72,16.82,2.97,2.32,1.33,2.23,3.38,0.83,Kamilla Cardoso,kamilla cardoso,CHI,MIN,CHI vs MIN,2026-05-23,401856930,28.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,karlie samuelson,Karlie Samuelson,POR,TOR,TOR,POR @ TOR,401856931,10000,,UNKNOWN,Medium,MEDIUM,13.06,13.09,6.77,13.1,19.3,4.85,1.78,,0.04,1.21,4.16,1.99,0.74,,0.02,0.51,1.72,0.8,0.68,,0.01,0.44,1.61,0.79,0.69,,0.03,0.5,1.57,0.71,0.42,,0.01,0.29,0.99,0.47,0.2,,0.01,0.15,0.46,0.21,3.19,0.87,2.71,6.1,2.3,2.52,0.46,1.99,5.15,2.14,2.45,0.4,1.92,5.13,2.16,1.42,0.26,1.14,2.91,1.14,0.63,0.13,0.5,1.27,0.52,Karlie Samuelson,karlie samuelson,POR,TOR,POR @ TOR,2026-05-23,401856931,13.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,kayla mcbride,Kayla McBride,MIN,CHI,CHI,MIN @ CHI,401856930,10000,,UNKNOWN,Medium,MEDIUM,27.38,27.35,22.91,27.37,31.81,3.46,13.41,,6.83,12.86,20.63,5.45,2.33,,1.0,2.21,3.79,1.12,3.48,,1.98,3.38,5.1,1.24,2.52,,1.03,2.36,4.15,1.26,1.2,,0.45,1.11,2.04,0.64,0.31,,0.07,0.28,0.59,0.21,19.22,12.24,18.69,26.68,5.71,15.74,9.02,15.24,23.05,5.56,16.89,10.12,16.34,24.29,5.59,5.81,3.76,5.67,8.03,1.68,1.51,0.71,1.42,2.4,0.68,Kayla McBride,kayla mcbride,MIN,CHI,MIN @ CHI,2026-05-23,401856930,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,kelsey plum,Kelsey Plum,LVA,LAS,LAS,LVA vs LAS,401856932,10000,,UNKNOWN,Low,LOW,31.86,31.87,28.38,31.85,35.37,2.69,20.44,,17.27,20.36,23.66,2.5,3.65,,2.01,3.53,5.46,1.37,4.91,,3.74,4.86,6.17,0.94,2.97,,1.86,2.9,4.18,0.92,1.1,,0.66,1.07,1.55,0.35,0.39,,0.13,0.36,0.68,0.22,29.0,25.1,28.88,33.08,3.12,24.09,20.43,24.01,27.79,2.9,25.35,21.93,25.27,28.94,2.74,8.57,6.5,8.47,10.72,1.68,1.48,0.97,1.46,2.03,0.42,Kelsey Plum,kelsey plum,LVA,LAS,LVA vs LAS,2026-05-23,401856932,31.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-23,kia nurse,Kia Nurse,TOR,POR,POR,TOR vs POR,401856931,10000,,UNKNOWN,Low,LOW,20.94,20.96,14.34,20.94,27.62,5.14,11.58,,5.75,11.05,18.04,4.93,2.95,,1.83,2.87,4.19,0.94,1.83,,0.68,1.71,3.12,0.97,2.24,,0.67,2.03,4.03,1.36,0.88,,0.32,0.81,1.54,0.49,0.25,,0.12,0.24,0.4,0.11,16.36,10.0,15.8,23.34,5.25,14.53,8.46,14.02,21.23,5.09,13.41,7.28,12.84,20.1,5.08,4.78,3.11,4.66,6.61,1.39,1.13,0.54,1.06,1.82,0.51,Kia Nurse,kia nurse,TOR,POR,TOR vs POR,2026-05-23,401856931,20.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-23,kiki rice,Kiki Rice,TOR,POR,POR,TOR vs POR,401856931,10000,,UNKNOWN,Low,LOW,27.61,28.21,19.48,27.87,35.54,6.06,13.3,,8.92,13.04,18.02,3.56,3.92,,2.24,3.78,5.77,1.4,5.36,,3.28,5.22,7.58,1.71,1.01,,0.35,0.92,1.77,0.58,1.7,,0.61,1.57,2.97,0.95,0.63,,0.13,0.54,1.21,0.45,22.57,16.99,22.3,28.53,4.51,17.22,12.36,16.99,22.48,3.95,18.65,13.56,18.43,24.13,4.12,9.28,6.44,9.12,12.33,2.31,2.33,1.08,2.2,3.77,1.06,Kiki Rice,kiki rice,TOR,POR,TOR vs POR,2026-05-23,401856931,28.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-23,luisa geiselsöder,Luisa Geiselsöder,POR,TOR,TOR,POR @ TOR,401856931,10000,,UNKNOWN,Low,LOW,21.95,21.95,13.52,22.03,30.4,6.59,4.16,,1.49,3.8,7.26,2.33,3.71,,1.37,3.42,6.42,2.03,1.47,,0.31,1.25,2.89,1.07,1.03,,0.23,0.89,2.0,0.73,0.8,,0.09,0.64,1.69,0.68,0.44,,0.07,0.36,0.9,0.35,9.34,5.3,8.95,13.83,3.43,7.87,4.12,7.52,12.07,3.18,5.63,2.62,5.28,9.11,2.61,5.18,2.43,4.88,8.29,2.34,1.23,0.39,1.09,2.23,0.77,Luisa Geiselsöder,luisa geiselsöder,POR,TOR,POR @ TOR,2026-05-23,401856931,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-23,marina mabrey,Marina Mabrey,TOR,POR,POR,TOR vs POR,401856931,10000,,UNKNOWN,Medium,MEDIUM,29.22,29.25,24.05,29.27,34.44,4.04,15.0,,8.86,14.6,21.64,5.07,4.23,,2.57,4.13,5.98,1.35,4.16,,2.38,4.05,6.09,1.46,1.94,,0.89,1.84,3.1,0.88,1.2,,0.51,1.13,1.97,0.58,0.36,,0.06,0.3,0.71,0.28,23.39,16.48,23.09,30.58,5.55,19.23,12.79,18.83,26.09,5.3,19.16,12.67,18.83,26.16,5.33,8.39,5.9,8.28,11.02,2.0,1.55,0.78,1.48,2.4,0.64,Marina Mabrey,marina mabrey,TOR,POR,TOR vs POR,2026-05-23,401856931,29.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,megan gustafson,Megan Gustafson,POR,TOR,TOR,POR @ TOR,401856931,10000,,UNKNOWN,Low,LOW,13.12,12.99,6.18,13.08,20.09,5.34,2.38,,0.36,1.92,4.92,1.95,1.84,,0.56,1.66,3.34,1.12,0.21,,0.01,0.16,0.48,0.21,0.63,,0.11,0.52,1.28,0.49,0.15,,0.03,0.13,0.29,0.11,0.31,,0.03,0.24,0.68,0.29,4.43,1.84,4.04,7.51,2.34,4.22,1.66,3.83,7.29,2.32,2.59,0.55,2.15,5.17,1.97,2.05,0.74,1.88,3.61,1.15,0.46,0.14,0.39,0.85,0.31,Megan Gustafson,megan gustafson,POR,TOR,POR @ TOR,2026-05-23,401856931,12.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-23,natasha cloud,Natasha Cloud,CHI,MIN,MIN,CHI vs MIN,401856930,10000,,UNKNOWN,Medium,MEDIUM,29.39,29.36,25.35,29.37,33.43,3.16,7.23,,4.06,7.0,10.69,2.61,2.91,,1.48,2.81,4.45,1.18,3.52,,2.03,3.42,5.13,1.22,1.16,,0.28,1.03,2.16,0.79,0.86,,0.15,0.73,1.68,0.65,0.58,,0.02,0.43,1.31,0.62,13.66,9.78,13.43,17.81,3.17,10.14,6.59,9.91,13.91,2.89,10.75,7.22,10.55,14.59,2.92,6.43,4.32,6.32,8.67,1.71,1.44,0.46,1.29,2.61,0.9,Natasha Cloud,natasha cloud,CHI,MIN,CHI vs MIN,2026-05-23,401856930,29.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-23,natasha howard,Natasha Howard,MIN,CHI,CHI,MIN @ CHI,401856930,10000,,UNKNOWN,Low,LOW,23.93,23.95,19.87,23.97,27.95,3.14,9.85,,5.32,9.46,14.86,3.79,5.04,,2.84,4.9,7.43,1.81,2.17,,0.79,2.02,3.75,1.17,0.24,,0.11,0.23,0.38,0.11,1.25,,0.28,1.08,2.39,0.89,0.41,,0.1,0.37,0.78,0.28,17.06,11.67,16.67,22.9,4.41,14.89,9.77,14.51,20.52,4.22,12.02,7.2,11.64,17.3,3.99,7.21,4.51,7.08,10.1,2.18,1.66,0.63,1.5,2.88,0.94,Natasha Howard,natasha howard,MIN,CHI,MIN @ CHI,2026-05-23,401856930,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-23,nia coffey,Nia Coffey,MIN,CHI,CHI,MIN @ CHI,401856930,10000,,UNKNOWN,Medium,MEDIUM,9.31,9.28,4.67,9.26,13.94,3.54,4.6,,2.03,4.32,7.55,2.22,2.84,,1.36,2.69,4.52,1.26,1.32,,0.48,1.21,2.32,0.75,0.64,,0.11,0.53,1.3,0.49,0.44,,0.16,0.4,0.77,0.25,0.55,,0.07,0.44,1.15,0.48,8.77,5.31,8.46,12.65,2.89,7.44,4.25,7.12,11.08,2.69,5.93,3.11,5.62,9.18,2.41,4.17,2.33,4.01,6.19,1.53,0.99,0.4,0.89,1.7,0.55,Nia Coffey,nia coffey,MIN,CHI,MIN @ CHI,2026-05-23,401856930,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
