GAME_DATE,PLAYER_KEY,PLAYER_NAME,TEAM_ABBREVIATION,OPPONENT_ABBREVIATION,OPPONENT,MATCHUP,GAME_ID,SIM_RUNS,ACTIVE_PROB,INJURY_STATUS,CONFIDENCE_LABEL,MODEL_CONFIDENCE,MIN_PROJ,PRED_MIN,SIM_MIN_P10,SIM_MIN_P50,SIM_MIN_P90,SIM_MIN_STD,PTS_PROJ,PRED_PTS,SIM_PTS_P10,SIM_PTS_P50,SIM_PTS_P90,SIM_PTS_STD,REB_PROJ,PRED_REB,SIM_REB_P10,SIM_REB_P50,SIM_REB_P90,SIM_REB_STD,AST_PROJ,PRED_AST,SIM_AST_P10,SIM_AST_P50,SIM_AST_P90,SIM_AST_STD,FG3M_PROJ,PRED_FG3M,SIM_FG3M_P10,SIM_FG3M_P50,SIM_FG3M_P90,SIM_FG3M_STD,STL_PROJ,PRED_STL,SIM_STL_P10,SIM_STL_P50,SIM_STL_P90,SIM_STL_STD,BLK_PROJ,PRED_BLK,SIM_BLK_P10,SIM_BLK_P50,SIM_BLK_P90,SIM_BLK_STD,PRA_PROJ,SIM_PRA_P10,SIM_PRA_P50,SIM_PRA_P90,SIM_PRA_STD,PR_PROJ,SIM_PR_P10,SIM_PR_P50,SIM_PR_P90,SIM_PR_STD,PA_PROJ,SIM_PA_P10,SIM_PA_P50,SIM_PA_P90,SIM_PA_STD,RA_PROJ,SIM_RA_P10,SIM_RA_P50,SIM_RA_P90,SIM_RA_STD,SB_PROJ,SIM_SB_P10,SIM_SB_P50,SIM_SB_P90,SIM_SB_STD,player_name,player_key,team,opponent,matchup,game_date,game_id,projected_minutes,pts_proj,pts_median,reb_proj,reb_median,ast_proj,ast_median,fg3m_proj,fg3m_median,stl_proj,stl_median,blk_proj,blk_median,pts_floor,pts_ceiling,pts_std,reb_floor,reb_ceiling,reb_std,ast_floor,ast_ceiling,ast_std,fg3m_floor,fg3m_ceiling,fg3m_std,stl_floor,stl_ceiling,stl_std,blk_floor,blk_ceiling,blk_std,confidence
2026-05-20,hailey van lith,Hailey Van Lith,CON,SEA,SEA,CON @ SEA,401856923,10000,,UNKNOWN,Medium,MEDIUM,14.82,13.41,4.43,14.32,25.73,7.98,2.21,,0.12,1.58,5.11,2.21,0.88,,0.05,0.63,2.02,0.89,1.39,,0.14,1.06,3.07,1.27,0.23,,0.02,0.17,0.52,0.22,0.7,,0.03,0.46,1.69,0.76,0.16,,0.03,0.13,0.33,0.13,4.48,1.49,3.9,8.2,2.82,3.09,0.67,2.49,6.27,2.43,3.6,0.88,3.04,7.03,2.61,2.27,0.58,1.94,4.4,1.58,0.86,0.15,0.63,1.88,0.78,Hailey Van Lith,hailey van lith,CON,SEA,CON @ SEA,2026-05-20,401856923,13.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-20,jessica shepard,Jessica Shepard,DAL,CHI,CHI,DAL @ CHI,401856922,10000,,UNKNOWN,Medium,MEDIUM,21.68,22.34,8.87,21.96,34.21,9.33,8.73,,2.47,7.71,16.22,5.6,6.84,,2.28,6.15,12.14,4.03,2.82,,0.7,2.46,5.37,1.93,0.22,,0.08,0.2,0.38,0.12,0.82,,0.17,0.7,1.62,0.6,0.43,,0.1,0.37,0.83,0.31,18.4,9.38,17.47,28.63,7.67,15.58,7.16,14.61,25.27,7.22,11.56,4.69,10.58,19.71,6.06,9.67,4.31,9.01,15.79,4.62,1.25,0.48,1.13,2.17,0.69,Jessica Shepard,jessica shepard,DAL,CHI,DAL @ CHI,2026-05-20,401856922,22.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-20,kamilla cardoso,Kamilla Cardoso,CHI,DAL,DAL,CHI vs DAL,401856922,10000,,UNKNOWN,Medium,MEDIUM,28.67,28.64,23.69,28.64,33.71,3.86,16.51,,12.13,16.33,21.06,3.52,9.64,,6.33,9.44,13.24,2.71,3.76,,2.4,3.67,5.22,1.11,0.29,,0.16,0.28,0.43,0.11,0.76,,0.23,0.68,1.36,0.46,1.5,,0.69,1.43,2.37,0.67,29.9,23.96,29.65,36.16,4.76,26.15,20.45,25.9,32.1,4.57,20.26,15.64,20.06,25.14,3.73,13.39,9.75,13.22,17.25,2.97,2.25,1.28,2.18,3.33,0.82,Kamilla Cardoso,kamilla cardoso,CHI,DAL,CHI vs DAL,2026-05-20,401856922,28.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-20,kelsey mitchell,Kelsey Mitchell,IND,POR,POR,IND vs POR,401856921,10000,,UNKNOWN,Medium,MEDIUM,30.68,30.68,27.37,30.65,34.06,2.6,18.17,,14.22,17.98,22.32,3.18,3.51,,1.47,3.29,5.8,1.73,2.63,,1.25,2.52,4.13,1.15,2.56,,1.84,2.53,3.35,0.59,1.06,,0.59,1.03,1.58,0.39,0.4,,0.12,0.36,0.72,0.24,24.31,19.57,24.11,29.26,3.81,21.68,17.18,21.47,26.43,3.64,20.8,16.54,20.62,25.17,3.38,6.14,3.66,5.96,8.83,2.06,1.46,0.9,1.42,2.08,0.46,Kelsey Mitchell,kelsey mitchell,IND,POR,IND vs POR,2026-05-20,401856921,30.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-20,luisa geiselsöder,Luisa Geiselsöder,POR,IND,IND,POR @ IND,401856921,10000,,UNKNOWN,Medium,MEDIUM,22.37,22.49,13.84,22.4,30.96,6.6,4.22,,1.52,3.87,7.35,2.36,3.63,,1.38,3.33,6.24,1.97,1.48,,0.33,1.28,2.87,1.06,1.05,,0.25,0.92,2.01,0.74,0.75,,0.07,0.59,1.6,0.68,0.46,,0.08,0.39,0.92,0.35,9.34,5.23,9.0,13.81,3.41,7.85,4.1,7.47,12.07,3.17,5.71,2.66,5.35,9.21,2.62,5.11,2.44,4.82,8.17,2.3,1.21,0.38,1.05,2.21,0.78,Luisa Geiselsöder,luisa geiselsöder,POR,IND,POR @ IND,2026-05-20,401856921,22.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-20,monique billings,Monique Billings,IND,POR,POR,IND vs POR,401856921,10000,,UNKNOWN,Medium,MEDIUM,19.56,19.53,9.8,19.62,29.2,7.43,6.26,,1.96,5.72,11.17,3.76,3.89,,1.29,3.49,6.92,2.31,0.83,,0.13,0.68,1.69,0.66,0.55,,0.14,0.48,1.06,0.38,0.52,,0.12,0.45,0.99,0.36,0.81,,0.08,0.63,1.73,0.71,10.97,5.45,10.37,17.18,4.7,10.15,4.75,9.54,16.28,4.6,7.09,2.66,6.52,12.13,3.85,4.71,1.96,4.34,7.97,2.44,1.32,0.45,1.16,2.39,0.81,Monique Billings,monique billings,IND,POR,IND vs POR,2026-05-20,401856921,19.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-20,myisha hines-allen,Myisha Hines-Allen,IND,POR,POR,IND vs POR,401856921,10000,,UNKNOWN,Low,LOW,24.34,24.69,15.26,24.51,33.36,6.88,9.93,,4.91,9.4,15.67,4.29,7.1,,4.03,6.83,10.63,2.59,2.78,,1.05,2.57,4.76,1.5,0.57,,0.15,0.5,1.06,0.37,0.88,,0.32,0.8,1.53,0.49,0.51,,0.04,0.39,1.1,0.47,19.81,13.07,19.31,27.16,5.6,17.04,10.73,16.51,23.94,5.23,12.71,7.18,12.18,18.88,4.65,9.88,6.08,9.62,14.04,3.12,1.39,0.61,1.28,2.3,0.69,Myisha Hines-Allen,myisha hines-allen,IND,POR,IND vs POR,2026-05-20,401856921,24.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-20,natasha cloud,Natasha Cloud,CHI,DAL,DAL,CHI vs DAL,401856922,10000,,UNKNOWN,Medium,MEDIUM,29.46,29.49,25.37,29.43,33.61,3.2,8.23,,5.01,8.0,11.69,2.64,2.91,,1.48,2.8,4.48,1.19,3.61,,2.1,3.51,5.27,1.24,1.28,,0.37,1.15,2.31,0.79,0.9,,0.17,0.78,1.76,0.66,0.55,,0.01,0.39,1.27,0.61,14.75,10.79,14.59,18.91,3.2,11.14,7.54,10.97,14.89,2.91,11.84,8.22,11.66,15.68,2.95,6.52,4.43,6.39,8.81,1.73,1.45,0.47,1.29,2.63,0.9,Natasha Cloud,natasha cloud,CHI,DAL,CHI vs DAL,2026-05-20,401856922,29.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-20,natisha hiedeman,Natisha Hiedeman,SEA,CON,CON,SEA vs CON,401856923,10000,,UNKNOWN,Low,LOW,22.4,22.51,14.21,22.4,30.77,6.42,11.42,,4.35,10.53,19.49,6.11,2.49,,1.09,2.34,4.08,1.19,3.1,,0.78,2.75,5.8,2.08,1.77,,0.33,1.51,3.5,1.33,1.19,,0.2,1.0,2.4,0.92,0.32,,0.04,0.26,0.68,0.27,17.01,9.05,16.23,25.94,6.76,13.91,6.56,13.09,22.17,6.31,14.52,6.82,13.71,23.17,6.55,5.59,2.79,5.25,8.79,2.45,1.51,0.46,1.32,2.79,0.97,Natisha Hiedeman,natisha hiedeman,SEA,CON,SEA vs CON,2026-05-20,401856923,22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
2026-05-20,paige bueckers,Paige Bueckers,DAL,CHI,CHI,DAL @ CHI,401856922,10000,,UNKNOWN,Medium,MEDIUM,31.44,31.68,26.32,31.56,36.48,3.9,18.48,,9.7,17.77,28.08,7.32,3.63,,1.98,3.51,5.42,1.34,5.41,,2.68,5.19,8.42,2.26,1.04,,0.16,0.87,2.1,0.84,1.34,,0.39,1.21,2.4,0.82,0.4,,0.09,0.35,0.77,0.28,27.52,18.03,26.85,37.73,7.85,22.11,13.05,21.41,31.96,7.48,23.89,14.55,23.22,33.97,7.7,9.04,5.83,8.82,12.48,2.65,1.74,0.74,1.62,2.87,0.87,Paige Bueckers,paige bueckers,DAL,CHI,DAL @ CHI,2026-05-20,401856922,31.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-20,saniya rivers,Saniya Rivers,CON,SEA,SEA,CON @ SEA,401856923,10000,,UNKNOWN,Medium,MEDIUM,26.47,26.51,22.0,26.5,30.9,3.51,13.71,,9.02,13.46,18.67,3.79,3.84,,2.36,3.74,5.45,1.21,2.73,,1.4,2.64,4.18,1.11,1.95,,0.97,1.86,3.01,0.82,1.53,,0.78,1.46,2.36,0.63,0.76,,0.22,0.69,1.39,0.47,20.28,15.08,20.01,25.85,4.23,17.55,12.56,17.34,22.92,4.03,16.44,11.48,16.15,21.69,3.98,6.57,4.53,6.47,8.76,1.67,2.29,1.35,2.21,3.35,0.79,Saniya Rivers,saniya rivers,CON,SEA,CON @ SEA,2026-05-20,401856923,26.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium
2026-05-20,skylar diggins,Skylar Diggins,CHI,DAL,DAL,CHI vs DAL,401856922,10000,,UNKNOWN,Low,LOW,31.0,31.39,25.06,31.19,36.84,4.5,14.9,,8.98,14.43,21.47,4.96,1.71,,0.84,1.63,2.67,0.72,6.49,,4.02,6.32,9.16,2.06,1.68,,0.53,1.53,2.96,1.0,1.64,,0.65,1.53,2.78,0.85,0.93,,0.13,0.78,1.91,0.75,23.09,16.43,22.62,30.31,5.5,16.6,10.57,16.15,23.26,5.04,21.38,14.88,20.9,28.53,5.42,8.19,5.51,8.02,11.08,2.2,2.57,1.24,2.44,4.08,1.14,Skylar Diggins,skylar diggins,CHI,DAL,CHI vs DAL,2026-05-20,401856922,31.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low
