GAME_DATE,PLAYER_KEY,PLAYER,TEAM,OPPONENT,MATCHUP,STAT,STAT_LABEL,PROJECTION,MEDIAN,FLOOR,CEILING,STDDEV,MIN,CONFIDENCE,ACTIVE_PROB,INJURY_STATUS,SIM_RUNS,CONFIDENCE_RANK
2026-07-16,carla leite,Carla Leite,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,28.18,27.65,17.18,39.85,8.89,29.26,Low,,UNKNOWN,10000,1
2026-07-16,sarah ashlee barker,Sarah Ashlee Barker,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,22.06,21.07,12.89,32.65,7.99,29.3,Medium,,UNKNOWN,10000,2
2026-07-16,bridget carleton,Bridget Carleton,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,21.77,20.49,12.09,33.2,8.5,31.31,Low,,UNKNOWN,10000,1
2026-07-16,teja oblak,Teja Oblak,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,21.63,19.23,8.02,38.23,12.65,17.39,Low,0.85,DAY-TO-DAY,10000,1
2026-07-16,emily engstler,Emily Engstler,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,21.45,21.28,14.4,28.88,5.64,28.6,Low,,UNKNOWN,10000,1
2026-07-16,luisa geiselsoder,Luisa Geiselsoder,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,15.08,11.37,2.85,31.65,13.53,14.89,Medium,,UNKNOWN,10000,2
2026-07-16,frieda buhner,Frieda Buhner,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,13.89,12.36,5.49,24.09,7.94,17.57,Medium,,UNKNOWN,10000,2
2026-07-16,serah williams,Serah Williams,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,12.12,10.05,3.73,23.06,8.61,14.24,Medium,,UNKNOWN,10000,2
2026-07-16,nyadiew puoch,Nyadiew Puoch,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,11.19,7.93,1.68,24.45,11.09,17.1,Low,,UNKNOWN,10000,1
2026-07-16,holly winterburn,Holly Winterburn,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,6.22,5.84,2.08,10.86,3.44,8.2,Medium,,UNKNOWN,10000,2
2026-07-16,karlie samuelson,Karlie Samuelson,POR,WAS,POR @ WAS,PRA,Pts+Reb+Ast,4.17,3.38,0.89,8.46,3.28,9.24,Low,,UNKNOWN,10000,1
2026-07-16,carla leite,Carla Leite,POR,WAS,POR @ WAS,PTS,Points,19.07,18.32,10.45,28.55,7.16,29.26,Low,,UNKNOWN,10000,1
2026-07-16,bridget carleton,Bridget Carleton,POR,WAS,POR @ WAS,PTS,Points,14.79,13.44,6.39,24.99,7.58,31.31,Low,,UNKNOWN,10000,1
2026-07-16,sarah ashlee barker,Sarah Ashlee Barker,POR,WAS,POR @ WAS,PTS,Points,11.71,10.75,5.42,19.19,5.68,29.3,Medium,,UNKNOWN,10000,2
2026-07-16,emily engstler,Emily Engstler,POR,WAS,POR @ WAS,PTS,Points,11.39,11.36,7.91,14.87,2.71,28.6,Low,,UNKNOWN,10000,1
2026-07-16,karlie samuelson,Karlie Samuelson,POR,WAS,POR @ WAS,PTS,Points,5.19,3.7,0.73,11.53,4.89,9.24,Low,,UNKNOWN,10000,1
2026-07-16,frieda buhner,Frieda Buhner,POR,WAS,POR @ WAS,PTS,Points,4.79,3.87,1.1,9.63,3.74,17.57,Medium,,UNKNOWN,10000,2
2026-07-16,teja oblak,Teja Oblak,POR,WAS,POR @ WAS,PTS,Points,4.42,3.66,1.21,8.47,3.17,17.39,Low,0.85,DAY-TO-DAY,10000,1
2026-07-16,serah williams,Serah Williams,POR,WAS,POR @ WAS,PTS,Points,4.27,2.87,0.42,9.95,4.47,14.24,Medium,,UNKNOWN,10000,2
2026-07-16,luisa geiselsoder,Luisa Geiselsoder,POR,WAS,POR @ WAS,PTS,Points,2.68,1.33,0.09,6.93,3.7,14.89,Medium,,UNKNOWN,10000,2
2026-07-16,holly winterburn,Holly Winterburn,POR,WAS,POR @ WAS,PTS,Points,2.4,2.29,0.91,4.05,1.22,8.2,Medium,,UNKNOWN,10000,2
2026-07-16,nyadiew puoch,Nyadiew Puoch,POR,WAS,POR @ WAS,PTS,Points,2.18,0.87,0.02,6.04,3.34,17.1,Low,,UNKNOWN,10000,1
2026-07-16,carla leite,Carla Leite,POR,WAS,POR @ WAS,RA,Reb+Ast,10.85,10.54,5.92,16.27,4.02,29.26,Low,,UNKNOWN,10000,1
2026-07-16,emily engstler,Emily Engstler,POR,WAS,POR @ WAS,RA,Reb+Ast,10.57,10.23,5.93,15.75,3.87,28.6,Low,,UNKNOWN,10000,1
2026-07-16,sarah ashlee barker,Sarah Ashlee Barker,POR,WAS,POR @ WAS,RA,Reb+Ast,6.89,6.64,3.85,10.27,2.53,29.3,Medium,,UNKNOWN,10000,2
2026-07-16,bridget carleton,Bridget Carleton,POR,WAS,POR @ WAS,RA,Reb+Ast,6.58,6.32,3.65,9.81,2.43,31.31,Low,,UNKNOWN,10000,1
2026-07-16,teja oblak,Teja Oblak,POR,WAS,POR @ WAS,RA,Reb+Ast,3.17,2.34,0.21,7.06,2.96,17.39,Low,0.85,DAY-TO-DAY,10000,1
2026-07-16,serah williams,Serah Williams,POR,WAS,POR @ WAS,RA,Reb+Ast,3.02,2.49,0.72,6.0,2.25,14.24,Medium,,UNKNOWN,10000,2
2026-07-16,frieda buhner,Frieda Buhner,POR,WAS,POR @ WAS,RA,Reb+Ast,2.93,2.47,0.69,5.77,2.13,17.57,Medium,,UNKNOWN,10000,2
2026-07-16,luisa geiselsoder,Luisa Geiselsoder,POR,WAS,POR @ WAS,RA,Reb+Ast,2.49,1.88,0.37,5.35,2.23,14.89,Medium,,UNKNOWN,10000,2
2026-07-16,karlie samuelson,Karlie Samuelson,POR,WAS,POR @ WAS,RA,Reb+Ast,2.3,2.06,0.51,4.4,1.53,9.24,Low,,UNKNOWN,10000,1
2026-07-16,nyadiew puoch,Nyadiew Puoch,POR,WAS,POR @ WAS,RA,Reb+Ast,1.55,1.23,0.12,3.31,1.39,17.1,Low,,UNKNOWN,10000,1
2026-07-16,holly winterburn,Holly Winterburn,POR,WAS,POR @ WAS,RA,Reb+Ast,1.29,1.16,0.16,2.77,1.11,8.2,Medium,,UNKNOWN,10000,2
2026-07-16,emily engstler,Emily Engstler,POR,WAS,POR @ WAS,REB,Rebounds,7.47,7.08,3.94,11.53,3.03,28.6,Low,,UNKNOWN,10000,1
2026-07-16,sarah ashlee barker,Sarah Ashlee Barker,POR,WAS,POR @ WAS,REB,Rebounds,4.69,4.47,2.63,7.01,1.75,29.3,Medium,,UNKNOWN,10000,2
2026-07-16,bridget carleton,Bridget Carleton,POR,WAS,POR @ WAS,REB,Rebounds,4.41,4.18,2.4,6.68,1.72,31.31,Low,,UNKNOWN,10000,1
2026-07-16,carla leite,Carla Leite,POR,WAS,POR @ WAS,REB,Rebounds,3.76,3.51,1.86,6.03,1.66,29.26,Low,,UNKNOWN,10000,1
2026-07-16,serah williams,Serah Williams,POR,WAS,POR @ WAS,REB,Rebounds,2.6,2.03,0.54,5.42,2.15,14.24,Medium,,UNKNOWN,10000,2
2026-07-16,frieda buhner,Frieda Buhner,POR,WAS,POR @ WAS,REB,Rebounds,2.22,1.7,0.41,4.76,1.92,17.57,Medium,,UNKNOWN,10000,2
2026-07-16,luisa geiselsoder,Luisa Geiselsoder,POR,WAS,POR @ WAS,REB,Rebounds,1.81,1.28,0.26,4.01,1.78,14.89,Medium,,UNKNOWN,10000,2
2026-07-16,karlie samuelson,Karlie Samuelson,POR,WAS,POR @ WAS,REB,Rebounds,1.73,1.64,0.47,3.09,1.01,9.24,Low,,UNKNOWN,10000,1
2026-07-16,teja oblak,Teja Oblak,POR,WAS,POR @ WAS,REB,Rebounds,1.31,0.63,0.03,3.48,1.83,17.39,Low,0.85,DAY-TO-DAY,10000,1
2026-07-16,nyadiew puoch,Nyadiew Puoch,POR,WAS,POR @ WAS,REB,Rebounds,0.9,0.54,0.05,2.21,1.07,17.1,Low,,UNKNOWN,10000,1
2026-07-16,holly winterburn,Holly Winterburn,POR,WAS,POR @ WAS,REB,Rebounds,0.51,0.43,0.13,0.99,0.37,8.2,Medium,,UNKNOWN,10000,2
2026-07-16,emily engstler,Emily Engstler,POR,WAS,POR @ WAS,SB,Stl+Blk,3.28,3.0,1.0,6.0,1.98,28.6,Low,,UNKNOWN,10000,1
2026-07-16,bridget carleton,Bridget Carleton,POR,WAS,POR @ WAS,SB,Stl+Blk,2.21,2.0,0.0,4.0,1.61,31.31,Low,,UNKNOWN,10000,1
2026-07-16,sarah ashlee barker,Sarah Ashlee Barker,POR,WAS,POR @ WAS,SB,Stl+Blk,1.67,1.0,0.0,4.0,1.37,29.3,Medium,,UNKNOWN,10000,2
2026-07-16,carla leite,Carla Leite,POR,WAS,POR @ WAS,SB,Stl+Blk,1.38,1.0,0.0,3.0,1.21,29.26,Low,,UNKNOWN,10000,1
2026-07-16,luisa geiselsoder,Luisa Geiselsoder,POR,WAS,POR @ WAS,SB,Stl+Blk,0.79,0.0,0.0,2.0,1.25,14.89,Medium,,UNKNOWN,10000,2
2026-07-16,nyadiew puoch,Nyadiew Puoch,POR,WAS,POR @ WAS,SB,Stl+Blk,0.7,0.0,0.0,2.0,1.11,17.1,Low,,UNKNOWN,10000,1
2026-07-16,karlie samuelson,Karlie Samuelson,POR,WAS,POR @ WAS,SB,Stl+Blk,0.65,0.0,0.0,2.0,0.89,9.24,Low,,UNKNOWN,10000,1
2026-07-16,frieda buhner,Frieda Buhner,POR,WAS,POR @ WAS,SB,Stl+Blk,0.6,0.0,0.0,2.0,0.83,17.57,Medium,,UNKNOWN,10000,2
2026-07-16,teja oblak,Teja Oblak,POR,WAS,POR @ WAS,SB,Stl+Blk,0.6,0.0,0.0,2.0,0.94,17.39,Low,0.85,DAY-TO-DAY,10000,1
2026-07-16,serah williams,Serah Williams,POR,WAS,POR @ WAS,SB,Stl+Blk,0.44,0.0,0.0,1.0,0.67,14.24,Medium,,UNKNOWN,10000,2
2026-07-16,holly winterburn,Holly Winterburn,POR,WAS,POR @ WAS,SB,Stl+Blk,0.32,0.0,0.0,1.0,0.59,8.2,Medium,,UNKNOWN,10000,2
2026-07-16,emily engstler,Emily Engstler,POR,WAS,POR @ WAS,STL,Steals,1.76,2.0,0.0,4.0,1.4,28.6,Low,,UNKNOWN,10000,1
2026-07-16,bridget carleton,Bridget Carleton,POR,WAS,POR @ WAS,STL,Steals,1.44,1.0,0.0,3.0,1.29,31.31,Low,,UNKNOWN,10000,1
2026-07-16,carla leite,Carla Leite,POR,WAS,POR @ WAS,STL,Steals,1.09,1.0,0.0,3.0,1.07,29.26,Low,,UNKNOWN,10000,1
2026-07-16,sarah ashlee barker,Sarah Ashlee Barker,POR,WAS,POR @ WAS,STL,Steals,0.99,1.0,0.0,2.0,1.07,29.3,Medium,,UNKNOWN,10000,2
2026-07-16,karlie samuelson,Karlie Samuelson,POR,WAS,POR @ WAS,STL,Steals,0.45,0.0,0.0,1.0,0.72,9.24,Low,,UNKNOWN,10000,1
2026-07-16,nyadiew puoch,Nyadiew Puoch,POR,WAS,POR @ WAS,STL,Steals,0.45,0.0,0.0,1.0,0.69,17.1,Low,,UNKNOWN,10000,1
2026-07-16,frieda buhner,Frieda Buhner,POR,WAS,POR @ WAS,STL,Steals,0.43,0.0,0.0,1.0,0.71,17.57,Medium,,UNKNOWN,10000,2
2026-07-16,teja oblak,Teja Oblak,POR,WAS,POR @ WAS,STL,Steals,0.43,0.0,0.0,1.0,0.85,17.39,Low,0.85,DAY-TO-DAY,10000,1
2026-07-16,holly winterburn,Holly Winterburn,POR,WAS,POR @ WAS,STL,Steals,0.24,0.0,0.0,1.0,0.5,8.2,Medium,,UNKNOWN,10000,2
2026-07-16,luisa geiselsoder,Luisa Geiselsoder,POR,WAS,POR @ WAS,STL,Steals,0.23,0.0,0.0,1.0,0.49,14.89,Medium,,UNKNOWN,10000,2
2026-07-16,serah williams,Serah Williams,POR,WAS,POR @ WAS,STL,Steals,0.23,0.0,0.0,1.0,0.49,14.24,Medium,,UNKNOWN,10000,2
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,AST,Assists,3.07,2.0,0.0,7.0,2.79,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,AST,Assists,3.05,3.0,0.0,6.0,2.51,19.69,Low,,UNKNOWN,10000,1
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,AST,Assists,3.03,3.0,1.0,6.0,2.12,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,AST,Assists,2.59,2.0,0.0,5.0,1.81,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,AST,Assists,2.02,1.0,0.0,5.0,2.14,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,AST,Assists,1.9,2.0,0.0,4.0,1.48,22.06,Low,,UNKNOWN,10000,1
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,AST,Assists,1.74,1.0,0.0,4.0,1.46,17.51,Low,,UNKNOWN,10000,1
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,AST,Assists,1.56,1.0,0.0,4.0,1.54,21.33,Low,,UNKNOWN,10000,1
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,AST,Assists,1.44,1.0,0.0,3.0,1.3,8.05,High,,UNKNOWN,10000,3
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,AST,Assists,0.99,1.0,0.0,2.0,1.11,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,AST,Assists,0.93,1.0,0.0,2.0,1.13,11.57,Low,,UNKNOWN,10000,1
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,AST,Assists,0.68,0.0,0.0,2.0,1.02,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,AST,Assists,0.49,0.0,0.0,1.0,0.74,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,BLK,Blocks,1.18,1.0,0.0,3.0,1.34,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,BLK,Blocks,0.6,0.0,0.0,2.0,0.88,11.57,Low,,UNKNOWN,10000,1
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,BLK,Blocks,0.6,0.0,0.0,2.0,0.8,17.51,Low,,UNKNOWN,10000,1
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,BLK,Blocks,0.55,0.0,0.0,2.0,0.75,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,BLK,Blocks,0.36,0.0,0.0,1.0,0.61,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,BLK,Blocks,0.27,0.0,0.0,1.0,0.53,21.33,Low,,UNKNOWN,10000,1
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,BLK,Blocks,0.22,0.0,0.0,1.0,0.48,22.06,Low,,UNKNOWN,10000,1
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,BLK,Blocks,0.2,0.0,0.0,1.0,0.45,19.69,Low,,UNKNOWN,10000,1
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,BLK,Blocks,0.2,0.0,0.0,1.0,0.45,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,BLK,Blocks,0.13,0.0,0.0,0.0,0.44,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,BLK,Blocks,0.12,0.0,0.0,1.0,0.34,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,BLK,Blocks,0.11,0.0,0.0,0.1,0.34,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,BLK,Blocks,0.08,0.0,0.0,0.0,0.27,8.05,High,,UNKNOWN,10000,3
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,FG3M,3PM,1.25,1.0,0.0,3.0,1.27,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,FG3M,3PM,1.1,0.0,0.0,3.0,2.21,21.33,Low,,UNKNOWN,10000,1
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,FG3M,3PM,1.08,1.0,0.0,3.0,1.25,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,FG3M,3PM,0.93,0.0,0.0,3.0,1.32,22.06,Low,,UNKNOWN,10000,1
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,FG3M,3PM,0.71,0.0,0.0,2.0,0.87,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,FG3M,3PM,0.69,0.0,0.0,2.0,0.97,11.57,Low,,UNKNOWN,10000,1
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,FG3M,3PM,0.52,0.0,0.0,2.0,1.06,19.69,Low,,UNKNOWN,10000,1
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,FG3M,3PM,0.47,0.0,0.0,1.0,0.7,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,FG3M,3PM,0.34,0.0,0.0,1.0,0.6,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,FG3M,3PM,0.27,0.0,0.0,1.0,0.54,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,FG3M,3PM,0.18,0.0,0.0,1.0,0.43,17.51,Low,,UNKNOWN,10000,1
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,FG3M,3PM,0.1,0.0,0.0,0.0,0.33,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,FG3M,3PM,0.07,0.0,0.0,0.0,0.27,8.05,High,,UNKNOWN,10000,3
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,PA,Pts+Ast,21.92,20.72,11.73,33.84,8.83,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,PA,Pts+Ast,17.0,16.23,9.51,25.44,6.35,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,PA,Pts+Ast,15.83,14.54,6.97,26.35,7.89,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,PA,Pts+Ast,12.23,9.13,2.1,25.88,11.13,19.69,Low,,UNKNOWN,10000,1
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,PA,Pts+Ast,10.09,9.09,3.96,17.51,5.6,22.06,Low,,UNKNOWN,10000,1
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,PA,Pts+Ast,9.82,6.51,1.37,22.21,10.41,21.33,Low,,UNKNOWN,10000,1
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,PA,Pts+Ast,9.51,8.48,3.39,16.92,5.64,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,PA,Pts+Ast,7.83,7.37,3.59,12.6,3.59,17.51,Low,,UNKNOWN,10000,1
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,PA,Pts+Ast,6.57,5.21,1.03,13.7,5.58,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,PA,Pts+Ast,5.62,4.49,0.97,10.78,4.07,8.05,High,,UNKNOWN,10000,3
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,PA,Pts+Ast,5.44,4.32,0.79,11.51,4.54,11.57,Low,,UNKNOWN,10000,1
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,PA,Pts+Ast,4.88,2.98,0.23,11.7,6.07,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,PA,Pts+Ast,3.93,3.35,0.97,7.63,2.79,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,PR,Pts+Reb,23.33,22.69,14.57,32.95,7.21,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,PR,Pts+Reb,23.3,22.03,12.79,35.65,9.07,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,PR,Pts+Reb,21.06,19.84,11.03,32.44,8.7,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,PR,Pts+Reb,12.26,8.4,2.93,26.21,11.68,21.33,Low,,UNKNOWN,10000,1
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,PR,Pts+Reb,11.14,7.94,1.91,24.03,10.61,19.69,Low,,UNKNOWN,10000,1
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,PR,Pts+Reb,9.69,9.34,5.02,14.76,3.88,17.51,Low,,UNKNOWN,10000,1
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,PR,Pts+Reb,9.57,8.64,4.01,16.38,5.11,22.06,Low,,UNKNOWN,10000,1
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,PR,Pts+Reb,7.98,7.03,3.12,14.06,4.6,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,PR,Pts+Reb,6.65,5.06,1.18,14.19,5.81,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,PR,Pts+Reb,6.03,3.7,0.53,14.52,7.08,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,PR,Pts+Reb,5.43,4.43,0.96,11.14,4.26,11.57,Low,,UNKNOWN,10000,1
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,PR,Pts+Reb,4.74,4.13,1.52,8.67,3.04,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,PR,Pts+Reb,2.01,1.94,1.1,2.99,0.76,8.05,High,,UNKNOWN,10000,3
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,26.65,25.45,15.24,39.57,9.65,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,25.67,25.02,15.97,36.04,7.94,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,24.26,23.19,13.16,36.72,9.44,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,15.72,12.62,3.73,31.27,12.48,19.69,Low,,UNKNOWN,10000,1
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,12.95,11.95,5.83,21.42,6.31,22.06,Low,,UNKNOWN,10000,1
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,12.93,9.63,3.53,26.32,11.16,21.33,Low,,UNKNOWN,10000,1
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,11.77,11.34,6.0,17.98,4.7,17.51,Low,,UNKNOWN,10000,1
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,10.98,9.99,4.4,18.81,5.93,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,8.28,6.72,1.7,16.86,6.52,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,7.17,4.84,0.69,16.37,7.69,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,7.07,5.87,1.22,14.44,5.42,11.57,Low,,UNKNOWN,10000,1
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,6.37,5.34,1.49,11.8,4.19,8.05,High,,UNKNOWN,10000,3
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,PRA,Pts+Reb+Ast,5.54,4.91,1.77,10.05,3.45,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,PTS,Points,17.26,16.06,8.49,27.45,7.65,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,PTS,Points,14.57,13.89,8.03,21.94,5.57,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,PTS,Points,12.64,11.3,4.83,22.2,7.17,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,PTS,Points,8.51,4.96,0.48,20.89,10.42,21.33,Low,,UNKNOWN,10000,1
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,PTS,Points,7.56,7.01,3.45,12.38,3.62,17.51,Low,,UNKNOWN,10000,1
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,PTS,Points,7.14,6.02,2.24,13.42,4.77,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,PTS,Points,5.7,4.89,1.9,10.58,3.67,22.06,Low,,UNKNOWN,10000,1
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,PTS,Points,4.34,2.47,0.26,10.77,5.34,19.69,Low,,UNKNOWN,10000,1
