DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-05-25,Jonquel Jones,NYL,NYL vs POR,PRA,pra,UNDER PRA,25.0,18.77768394777253,-6.22231605222747,6.22231605222747,6.059055917399841,0.8572,MEDIUM,35.72,Medium,,,2026-05-25,Jonquel Jones,NYL,POR,pra,25.0,under,prizepicks,,0.8572,0.35719999999999996,18.77768394777253,18.08240178462804,11.605389202710562,26.65609657498027,23.97192531963385,medium,2,-6.22231605222747,,,55.591473811816485
2026-05-25,Jonquel Jones,NYL,NYL vs POR,PR,pr,UNDER PR,22.5,16.723834401131334,-5.7761655988686655,5.7761655988686655,5.87533687454245,0.8478,MEDIUM,34.78,Medium,,,2026-05-25,Jonquel Jones,NYL,POR,pr,22.5,under,prizepicks,,0.8478,0.3478,16.723834401131334,16.094718287785682,9.79539688843147,24.34404931710552,23.97192531963385,medium,2,-5.7761655988686655,,,53.970323358457684
2026-05-25,Satou Sabally,NYL,NYL vs POR,REB,rebounds,UNDER REB,5.0,3.6316005612063993,-1.3683994387936007,1.3683994387936007,1.112062292854766,0.8887,LOW,38.870000000000005,Low,,,2026-05-25,Satou Sabally,NYL,POR,rebounds,5.0,under,prizepicks,,0.8887,0.38870000000000005,3.6316005612063993,3.553555435886256,2.2778814590968053,5.086299828775934,25.55702165437216,low,1,-1.3683994387936007,,,52.72261008842477
2026-05-25,Aaliyah Edwards,CON,CON vs GSV,PTS,points,UNDER PTS,9.5,6.238196223056726,-3.2618037769432737,3.2618037769432737,3.223010964330024,0.8516,MEDIUM,35.160000000000004,Medium,,,2026-05-25,Aaliyah Edwards,CON,GSV,points,9.5,under,prizepicks,,0.8516,0.3516,6.238196223056726,5.734242372189222,2.5667401319539955,10.56665491401499,15.153103447429698,medium,2,-3.2618037769432737,,,51.66639688036617
2026-05-25,Aaliyah Edwards,CON,CON vs GSV,PR,pr,UNDER PR,14.5,11.107792488762891,-3.392207511237107,3.392207511237107,3.913269353467375,0.8176,MEDIUM,31.759999999999998,Medium,,,2026-05-25,Aaliyah Edwards,CON,GSV,pr,14.5,under,prizepicks,,0.8176,0.3176,11.107792488762891,10.607725941024537,6.523615832682139,16.446166011256278,15.153103447429698,medium,2,-3.392207511237107,,,47.54680061466
2026-05-25,Satou Sabally,NYL,NYL vs POR,PR,pr,UNDER PR,19.5,16.333720525011397,-3.1662794749886025,3.1662794749886025,3.6781071476854375,0.8129,LOW,31.289999999999996,Low,,,2026-05-25,Satou Sabally,NYL,POR,pr,19.5,under,prizepicks,,0.8129,0.31289999999999996,16.333720525011397,16.1507575504251,11.837054836544857,21.146620150572573,25.55702165437216,low,1,-3.1662794749886025,,,45.04549012461976
2026-05-25,Veronica Burton,GSV,GSV vs CON,RA,ra,OVER RA,10.0,12.04800936873012,2.048009368730119,2.048009368730119,3.368649604469923,0.7174,MEDIUM,21.740000000000002,Medium,,,2026-05-25,Veronica Burton,GSV,CON,ra,10.0,over,prizepicks,,0.7174,0.21740000000000004,12.04800936873012,11.81205620514612,7.906128730124935,16.474436440763146,28.75648477685957,medium,2,2.048009368730119,,,34.08570391203591
2026-05-25,Diamond Miller,CON,CON vs GSV,PTS,points,UNDER PTS,9.0,7.15455889843618,-1.84544110156382,1.84544110156382,4.112926644684069,0.721,MEDIUM,22.099999999999998,Medium,,,2026-05-25,Diamond Miller,CON,GSV,points,9.0,under,prizepicks,,0.721,0.22099999999999997,7.15455889843618,6.440014232229503,2.5072420987874704,12.645502348763523,13.188866283732755,medium,2,-1.84544110156382,,,33.8661070900758
2026-05-25,Kayla Thornton,GSV,GSV vs CON,REB,rebounds,OVER REB,5.0,5.744166077837535,0.7441660778375354,0.7441660778375354,1.598480701072108,0.6658,MEDIUM,16.579999999999995,Medium,,,2026-05-25,Kayla Thornton,GSV,CON,rebounds,5.0,over,prizepicks,,0.6658,0.16579999999999995,5.744166077837535,5.611011281445757,3.7945048589671737,7.804872116017988,27.649800136491518,medium,2,0.7441660778375354,,,26.298660081932276
2026-05-25,Kayla Thornton,GSV,GSV vs CON,PTS,points,UNDER PTS,11.5,11.037400667047534,-0.4625993329524664,0.4625993329524664,5.6121113293693,0.5832,MEDIUM,8.320000000000006,Medium,,,2026-05-25,Kayla Thornton,GSV,CON,points,11.5,under,prizepicks,,0.5832,0.08320000000000005,11.037400667047534,10.353341797317102,4.456967126959551,18.47207941549459,27.649800136491518,medium,2,-0.4625993329524664,,,15.69209333704722
2026-05-25,Veronica Burton,GSV,GSV vs CON,AST,assists,OVER AST,7.0,7.721952246777215,0.7219522467772146,0.7219522467772146,2.751804311800363,0.5713,MEDIUM,7.130000000000003,Medium,,,2026-05-25,Veronica Burton,GSV,CON,assists,7.0,over,prizepicks,,0.5713,0.07130000000000003,7.721952246777215,7.478322006059511,4.42468164291595,11.405277732439956,28.75648477685957,medium,2,0.7219522467772146,,,14.497146790083004
