DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-06-02,Chelsea Gray,LVA,LVA vs LAS,PA,pa,OVER PA,17.5,23.470235821381344,5.970235821381344,5.970235821381344,2.5644121994863247,0.9943,MEDIUM,49.42999999999999,Medium,,,2026-06-02,Chelsea Gray,LVA,LAS,pa,17.5,over,prizepicks,,0.9943,0.49429999999999996,23.470235821381344,23.360937360599596,20.281102451857173,26.84399959412338,30.115157224273887,medium,2,5.970235821381344,,,72.66119053810957
2026-06-02,Cameron Brink,LAS,LAS vs LVA,PRA,pra,UNDER PRA,14.5,7.050851169072831,-7.449148830927169,7.449148830927169,2.9336952421522184,0.9823,MEDIUM,48.23,Medium,,,2026-06-02,Cameron Brink,LAS,LVA,pra,14.5,under,prizepicks,,0.9823,0.48229999999999995,7.050851169072831,6.667434947651321,3.655730035047192,10.963831537347158,12.676013084036718,medium,2,-7.449148830927169,,,72.11692922344827
2026-06-02,Cameron Brink,LAS,LAS vs LVA,PR,pr,UNDER PR,13.5,6.508004518734484,-6.9919954812655165,6.9919954812655165,2.852288339498179,0.9794,MEDIUM,47.940000000000005,Medium,,,2026-06-02,Cameron Brink,LAS,LVA,pr,13.5,under,prizepicks,,0.9794,0.47940000000000005,6.508004518734484,6.129534882898378,3.216476250197738,10.322925991848283,12.676013084036718,medium,2,-6.9919954812655165,,,71.29727587378663
2026-06-02,Erica Wheeler,LAS,LAS vs LVA,PA,pa,UNDER PA,18.5,11.218310204302504,-7.281689795697495,7.281689795697495,3.405746574713079,0.9716,MEDIUM,47.160000000000004,Medium,,,2026-06-02,Erica Wheeler,LAS,LVA,pa,18.5,under,prizepicks,,0.9716,0.4716,11.218310204302504,10.921349716955069,7.125066141816475,15.61879636514495,23.72330403185662,medium,2,-7.281689795697495,,,70.94338891665319
2026-06-02,NaLyssa Smith,LVA,LVA vs LAS,PR,pr,OVER PR,16.5,22.355021088616205,5.855021088616205,5.855021088616205,3.0778943161470584,0.9802,MEDIUM,48.019999999999996,Medium,,,2026-06-02,NaLyssa Smith,LVA,LAS,pr,16.5,over,prizepicks,,0.9802,0.48019999999999996,22.355021088616205,22.24812103084276,18.480054919182223,26.32417047290669,26.233784717242383,medium,2,5.855021088616205,,,70.66703463013346
2026-06-02,Allisha Gray,ATL,ATL vs CON,PR,pr,UNDER PR,24.0,16.642896112280788,-7.357103887719212,7.357103887719212,3.788039664180797,0.9654,MEDIUM,46.540000000000006,Medium,,,2026-06-02,Allisha Gray,ATL,CON,pr,24.0,under,prizepicks,,0.9654,0.46540000000000004,16.642896112280788,16.40860206146906,11.977007973021204,21.56368287273514,31.663780888201863,medium,2,-7.357103887719212,,,70.48201731436528
2026-06-02,Gabby Williams,GSV,GSV vs POR,PA,pa,UNDER PA,18.5,11.76543987816876,-6.73456012183124,6.73456012183124,3.1831024512761914,0.9709,MEDIUM,47.089999999999996,Medium,,,2026-06-02,Gabby Williams,GSV,POR,pa,18.5,under,prizepicks,,0.9709,0.4709,11.76543987816876,11.516604976663748,7.901630440470909,15.918372850185705,29.328534552028703,medium,2,-6.73456012183124,,,70.4769161583921
2026-06-02,Azurá Stevens,CHI,CHI vs WAS,REB,rebounds,OVER REB,3.5,7.244938094851693,3.744938094851693,3.744938094851693,2.2218904873254246,0.9711,MEDIUM,47.11,Medium,,,2026-06-02,Azurá Stevens,CHI,WAS,rebounds,3.5,over,prizepicks,,0.9711,0.47109999999999996,7.244938094851693,7.07451444192108,4.5380297551215385,10.158330721763704,27.226374144549457,medium,2,3.744938094851693,,,67.44922931918818
2026-06-02,Bridget Carleton,POR,POR vs GSV,PA,pa,UNDER PA,15.5,9.269192351994242,-6.230807648005758,6.230807648005758,3.62930793946608,0.9428,MEDIUM,44.279999999999994,Medium,,,2026-06-02,Bridget Carleton,POR,GSV,pa,15.5,under,prizepicks,,0.9428,0.44279999999999997,9.269192351994242,8.851614441395316,4.928313091989378,14.120743380269031,24.701344753953617,medium,2,-6.230807648005758,,,66.32184799062436
2026-06-02,Bridget Carleton,POR,POR vs GSV,PTS,points,UNDER PTS,13.5,7.850465210341037,-5.649534789658963,5.649534789658963,3.5550562880528065,0.929,MEDIUM,42.900000000000006,Medium,,,2026-06-02,Bridget Carleton,POR,GSV,points,13.5,under,prizepicks,,0.929,0.42900000000000005,7.850465210341037,7.413830534377212,3.6192383908965615,12.565894876197271,24.701344753953617,medium,2,-5.649534789658963,,,64.01557513227758
2026-06-02,Kamilla Cardoso,CHI,CHI vs WAS,PTS,points,OVER PTS,12.5,16.30327833734305,3.803278337343048,3.803278337343048,3.5414559636971448,0.8584,MEDIUM,35.84,Medium,,,2026-06-02,Kamilla Cardoso,CHI,WAS,points,12.5,over,prizepicks,,0.8584,0.35840000000000005,16.30327833734305,16.128248623855914,11.907152802844402,20.92681494963292,27.85431177292685,medium,2,3.803278337343048,,,53.438907690530854
2026-06-02,Brittney Griner,CON,CON vs ATL,PTS,points,UNDER PTS,12.5,9.50592942775348,-2.994070572246521,2.994070572246521,3.364289588414243,0.821,MEDIUM,32.099999999999994,Medium,,,2026-06-02,Brittney Griner,CON,ATL,points,12.5,under,prizepicks,,0.821,0.32099999999999995,9.50592942775348,9.161615627891027,5.461265176068552,13.90616805600993,18.39729706039642,medium,2,-2.994070572246521,,,47.67098948405841
2026-06-02,Ariel Atkins,LAS,LAS vs LVA,RA,ra,OVER RA,5.5,7.481371411424666,1.981371411424666,1.981371411424666,2.259071660901549,0.8017,MEDIUM,30.169999999999998,Medium,,,2026-06-02,Ariel Atkins,LAS,LVA,ra,5.5,over,prizepicks,,0.8017,0.30169999999999997,7.481371411424666,7.314773557996075,4.723899750125062,10.4783857101926,28.393826383711144,medium,2,1.981371411424666,,,44.545686202936004
2026-06-02,Jackie Young,LVA,LVA vs LAS,PTS,points,OVER PTS,16.5,18.46977720210855,1.969777202108549,1.969777202108549,2.505089485029677,0.7806,MEDIUM,28.059999999999995,Medium,,,2026-06-02,Jackie Young,LVA,LAS,points,16.5,over,prizepicks,,0.7806,0.28059999999999996,18.46977720210855,18.343219186193107,15.353476914866157,21.77812417847453,30.873846428423896,medium,2,1.969777202108549,,,41.97099259496126
2026-06-02,Kayla Thornton,GSV,GSV vs POR,REB,rebounds,OVER REB,4.5,5.783134738701275,1.2831347387012748,1.2831347387012748,1.575378375039519,0.7864,MEDIUM,28.64,Medium,,,2026-06-02,Kayla Thornton,GSV,POR,rebounds,4.5,over,prizepicks,,0.7864,0.2864,5.783134738701275,5.657087052199184,3.884680770323442,7.857273450283842,27.45847301378381,medium,2,1.2831347387012748,,,41.906888929114785
