DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-05-27,Brittney Sykes,TOR,TOR vs CHI,PA,pa,UNDER PA,24.5,18.08946583244598,-6.410534167554019,6.410534167554019,2.682714134054902,0.9874,MEDIUM,48.74000000000001,Medium,,,2026-05-27,Brittney Sykes,TOR,CHI,pa,24.5,under,prizepicks,,0.9874,0.48740000000000006,18.08946583244598,17.945645130311203,14.772097387420436,21.606793491856696,25.31135467464626,medium,2,-6.410534167554019,,,72.09487480779342
2026-05-27,Brittney Sykes,TOR,TOR vs CHI,PRA,pra,UNDER PRA,28.5,21.81691343991171,-6.683086560088292,6.683086560088292,2.965639601753865,0.9836,MEDIUM,48.36,Medium,,,2026-05-27,Brittney Sykes,TOR,CHI,pra,28.5,under,prizepicks,,0.9836,0.48360000000000003,21.81691343991171,21.68757882372685,18.1065530551752,25.71030125664733,25.31135467464626,medium,2,-6.683086560088292,,,71.89242720032769
2026-05-27,Kahleah Copper,PHX,PHX vs NYL,PRA,pra,UNDER PRA,24.0,13.684067496301736,-10.315932503698264,10.315932503698264,5.28206927261696,0.9598,LOW,45.98,Low,,,2026-05-27,Kahleah Copper,PHX,NYL,pra,24.0,under,prizepicks,,0.9598,0.4598,13.684067496301736,13.059302891164368,7.373998299020138,20.70230126522313,25.739366837263788,low,1,-10.315932503698264,,,70.56311350881617
2026-05-27,Kahleah Copper,PHX,PHX vs NYL,PA,pa,UNDER PA,21.5,11.425601141691272,-10.074398858308728,10.074398858308728,5.117902906125488,0.9608,LOW,46.08,Low,,,2026-05-27,Kahleah Copper,PHX,NYL,pa,21.5,under,prizepicks,,0.9608,0.4608,11.425601141691272,10.82425924973158,5.395566108769689,18.274736517180443,25.739366837263788,low,1,-10.074398858308728,,,70.44657986342663
2026-05-27,Allisha Gray,ATL,ATL vs MIN,PTS,points,UNDER PTS,19.5,12.617203384893015,-6.882796615106985,6.882796615106985,3.3869584198247424,0.9683,LOW,46.830000000000005,Low,,,2026-05-27,Allisha Gray,ATL,MIN,points,19.5,under,prizepicks,,0.9683,0.46830000000000005,12.617203384893015,12.404320891709617,8.487759232642192,17.01058681304894,32.161959554664634,low,1,-6.882796615106985,,,68.38515540174693
2026-05-27,Natasha Howard,MIN,MIN vs ATL,PR,pr,UNDER PR,22.5,15.030148364259716,-7.469851635740284,7.469851635740284,4.282528989139806,0.9489,LOW,44.88999999999999,Low,,,2026-05-27,Natasha Howard,MIN,ATL,pr,22.5,under,prizepicks,,0.9489,0.44889999999999997,15.030148364259716,14.72373650593835,9.83452619516426,20.651099957736985,24.20326347897528,low,1,-7.469851635740284,,,66.30844954010954
2026-05-27,Breanna Stewart,NYL,NYL vs PHX,PR,pr,UNDER PR,28.5,19.0786493519371,-9.4213506480629,9.4213506480629,6.12273782141984,0.925,LOW,42.50000000000001,Low,,,2026-05-27,Breanna Stewart,NYL,PHX,pr,28.5,under,prizepicks,,0.925,0.42500000000000004,19.0786493519371,18.524069700947425,11.60918501011814,27.242026204207164,27.224940631737645,low,1,-9.4213506480629,,,65.36309886701504
2026-05-27,Jordin Canada,ATL,ATL vs MIN,PR,pr,UNDER PR,14.5,8.135464992321326,-6.364535007678674,6.364535007678674,4.053589660059816,0.9293,MEDIUM,42.93,Medium,,,2026-05-27,Jordin Canada,ATL,MIN,pr,14.5,under,prizepicks,,0.9293,0.4293,8.135464992321326,7.566965582534326,3.5246089527951283,13.374007209847417,29.98588355126073,medium,2,-6.364535007678674,,,64.92661151421649
2026-05-27,Nia Coffey,MIN,MIN vs ATL,PR,pr,UNDER PR,12.5,7.678611330145888,-4.821388669854112,4.821388669854112,2.804327986734062,0.9418,MEDIUM,44.18,Medium,,,2026-05-27,Nia Coffey,MIN,ATL,pr,12.5,under,prizepicks,,0.9418,0.44179999999999997,7.678611330145888,7.386920011695023,4.340239565033925,11.4491581330631,8.771441146679393,medium,2,-4.821388669854112,,,64.3095319042545
2026-05-27,Natasha Mack,PHX,PHX vs NYL,PR,pr,UNDER PR,17.0,10.834403098194668,-6.165596901805333,6.165596901805333,4.185109793017542,0.918,LOW,41.800000000000004,Low,,,2026-05-27,Natasha Mack,PHX,NYL,pr,17.0,under,prizepicks,,0.918,0.41800000000000004,10.834403098194668,10.377519870344209,5.802729758099838,16.4173518068473,18.59792698089274,low,1,-6.165596901805333,,,60.97353471123212
2026-05-27,Natasha Mack,PHX,PHX vs NYL,PTS,points,UNDER PTS,9.0,4.716346285057917,-4.283653714942083,4.283653714942083,2.90057045727629,0.915,LOW,41.5,Low,,,2026-05-27,Natasha Mack,PHX,NYL,points,9.0,under,prizepicks,,0.915,0.41500000000000004,4.716346285057917,4.214086528080424,1.4265212134120064,8.597146658096554,18.59792698089274,low,1,-4.283653714942083,,,58.716591524368866
2026-05-27,Flau'jae Johnson,SEA,SEA vs WAS,PTS,points,OVER PTS,13.5,17.716825442717088,4.216825442717088,4.216825442717088,3.470321304855759,0.8955,MEDIUM,39.55,Medium,,,2026-05-27,Flau'jae Johnson,SEA,WAS,points,13.5,over,prizepicks,,0.8955,0.39549999999999996,17.716825442717088,17.55714852012118,13.430032388288222,22.26714948752864,31.520684610807244,medium,2,4.216825442717088,,,58.59994598104131
2026-05-27,Marine Johannes,NYL,NYL vs PHX,PTS,points,UNDER PTS,10.5,5.372947341473426,-5.127052658526574,5.127052658526574,3.976851371402776,0.8945,LOW,39.449999999999996,Low,,,2026-05-27,Marine Johannes,NYL,PHX,points,10.5,under,prizepicks,,0.8945,0.39449999999999996,5.372947341473426,4.562840088514196,1.121000835431253,10.713093741806338,14.368052097923798,low,1,-5.127052658526574,,,56.87059422146428
2026-05-27,Marina Mabrey,TOR,TOR vs CHI,STL,steals,OVER STL,0.5,1.159532816574354,0.6595328165743539,0.6595328165743539,0.5745677514588917,0.898,MEDIUM,39.800000000000004,Medium,,,2026-05-27,Marina Mabrey,TOR,CHI,steals,0.5,over,prizepicks,,0.898,0.398,1.159532816574354,1.0823466875770162,0.4954238494412108,1.9262721750416203,29.2797088542098,medium,2,0.6595328165743539,,,55.287924082200654
2026-05-27,Aaliyah Edwards,CON,CON vs POR,PTS,points,UNDER PTS,10.0,6.278459086153415,-3.721540913846585,3.721540913846585,3.24258653517585,0.8738,MEDIUM,37.38,Medium,,,2026-05-27,Aaliyah Edwards,CON,POR,points,10.0,under,prizepicks,,0.8738,0.3738,6.278459086153415,5.791576853175101,2.566998696953774,10.596278484908972,15.261015093730297,medium,2,-3.721540913846585,,,54.904371366658495
