DATE,PLAYER,TEAM,MATCHUP,STAT,RAW_STAT,BET,LINE,PROJECTION,EDGE,ABS_EDGE,STDDEV,HIT_RATE,MODEL_CONFIDENCE,BET_CONFIDENCE,CONFIDENCE_LABEL,RESULT,ACTUAL,bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,confidence_score,line_delta,actual_value,bet_result,bet_quality_score
2026-05-15,Sophie Cunningham,IND,IND vs WAS,REB,rebounds,UNDER REB,3.5,1.6815508808194977,-1.8184491191805023,1.8184491191805023,0.9795127633564298,0.953,MEDIUM,45.3,Medium,,,2026-05-15,Sophie Cunningham,IND,WAS,rebounds,3.5,under,prizepicks,,0.953,0.45299999999999996,1.6815508808194977,1.5432296675410253,0.5572107295118536,2.9513808589326564,26.82967504698184,medium,2,-1.8184491191805023,,,63.24833937058995
2026-05-15,Sophie Cunningham,IND,IND vs WAS,PR,pr,UNDER PR,12.5,7.186602952819812,-5.313397047180188,5.313397047180188,3.426402592842773,0.9247,MEDIUM,42.47,Medium,,,2026-05-15,Sophie Cunningham,IND,WAS,pr,12.5,under,prizepicks,,0.9247,0.42469999999999997,7.186602952819812,6.697615009606368,3.277591238974156,11.6612186533811,26.82967504698184,medium,2,-5.313397047180188,,,63.20578729858964
2026-05-15,Kahleah Copper,PHX,PHX vs CHI,PTS,points,UNDER PTS,18.5,10.99267345667241,-7.50732654332759,7.50732654332759,5.088896676794776,0.9157,LOW,41.56999999999999,Low,,,2026-05-15,Kahleah Copper,PHX,CHI,points,18.5,under,prizepicks,,0.9157,0.41569999999999996,10.99267345667241,10.406423738920942,4.943548621846039,17.82859985940774,25.992601057304093,low,1,-7.50732654332759,,,62.2496045750467
2026-05-15,Saniya Rivers,CON,CON vs LVA,PTS,points,OVER PTS,8.5,13.465285864546551,4.965285864546551,4.965285864546551,3.8230066899455273,0.9164,MEDIUM,41.64,Medium,,,2026-05-15,Saniya Rivers,CON,LVA,points,8.5,over,prizepicks,,0.9164,0.4164,13.465285864546551,13.188909092159935,8.788864477701281,18.54107572517482,25.213002026685658,medium,2,4.965285864546551,,,61.77167592534712
2026-05-15,Natasha Mack,PHX,PHX vs CHI,PRA,pra,UNDER PRA,18.5,12.09000827435833,-6.409991725641669,6.409991725641669,4.360055446158145,0.9173,LOW,41.730000000000004,Low,,,2026-05-15,Natasha Mack,PHX,CHI,pra,18.5,under,prizepicks,,0.9173,0.4173,12.09000827435833,11.661198412576509,6.8990884373744334,17.920467606608852,17.30450952731146,low,1,-6.409991725641669,,,61.09162701146102
2026-05-15,Natasha Mack,PHX,PHX vs CHI,PR,pr,UNDER PR,17.5,11.251309828379645,-6.248690171620357,6.248690171620357,4.255823551528149,0.918,LOW,41.800000000000004,Low,,,2026-05-15,Natasha Mack,PHX,CHI,pr,17.5,under,prizepicks,,0.918,0.41800000000000004,11.251309828379645,10.797597642681003,6.217083744834965,16.93103070794476,17.30450952731146,low,1,-6.248690171620357,,,61.01782545743971
2026-05-15,Kelsey Mitchell,IND,IND vs WAS,PTS,points,UNDER PTS,21.5,18.02967348844633,-3.470326511553665,3.470326511553665,3.11108822227806,0.8668,MEDIUM,36.68,Medium,,,2026-05-15,Kelsey Mitchell,IND,WAS,points,21.5,under,prizepicks,,0.8668,0.3668,18.02967348844633,17.885711086763525,14.12294620768218,22.058276379184573,31.687276903165483,medium,2,-3.470326511553665,,,54.27094481864863
2026-05-15,Cameron Brink,LAS,LAS vs TOR,PTS,points,UNDER PTS,5.5,3.210679621495529,-2.2893203785044705,2.2893203785044705,2.237055941638611,0.8569,MEDIUM,35.69,Medium,,,2026-05-15,Cameron Brink,LAS,TOR,points,5.5,under,prizepicks,,0.8569,0.3569,3.210679621495529,2.808477293635967,0.7255251588612288,6.111772422858998,12.63080797390275,medium,2,-2.2893203785044705,,,51.28074461772155
2026-05-15,Brittney Sykes,TOR,TOR vs LAS,PTS,points,UNDER PTS,16.5,14.095817444013411,-2.404182555986589,2.404182555986589,2.376285486518554,0.8453,LOW,34.53000000000001,Low,,,2026-05-15,Brittney Sykes,TOR,LAS,points,16.5,under,prizepicks,,0.8453,0.34530000000000005,14.095817444013411,13.985968312324529,11.091671182781813,17.191302877239366,24.4044007194361,low,1,-2.404182555986589,,,48.29881457756968
2026-05-15,Nneka Ogwumike,LAS,LAS vs TOR,REB,rebounds,UNDER REB,7.5,5.697170112306447,-1.8028298876935531,1.8028298876935531,1.934452808973401,0.8306,MEDIUM,33.06,Medium,,,2026-05-15,Nneka Ogwumike,LAS,TOR,rebounds,7.5,under,prizepicks,,0.8306,0.3306,5.697170112306447,5.53813963266749,3.347768319260627,8.214262073260752,28.277278718334344,medium,2,-1.8028298876935531,,,47.976148249243586
2026-05-15,Sonia Citron,WAS,WAS vs IND,AST,assists,UNDER AST,3.0,2.4557356235809262,-0.5442643764190738,0.5442643764190738,0.8720874875869172,0.7518,MEDIUM,25.180000000000003,Medium,,,2026-05-15,Sonia Citron,WAS,IND,assists,3.0,under,prizepicks,,0.7518,0.2518,2.4557356235809262,2.385023172260908,1.4021956316547397,3.5796068304659645,29.338436574475395,medium,2,-0.5442643764190738,,,36.899417473653344
2026-05-15,Jackie Young,LVA,LVA vs CON,AST,assists,UNDER AST,6.0,5.382478231759733,-0.6175217682402669,0.6175217682402669,1.0233351361819936,0.7362,MEDIUM,23.619999999999997,Medium,,,2026-05-15,Jackie Young,LVA,CON,assists,6.0,under,prizepicks,,0.7362,0.23619999999999997,5.382478231759733,5.328703393941286,4.118506348586032,6.719288460840257,30.63015913051954,medium,2,-0.6175217682402669,,,35.06142654215585
2026-05-15,Kelsey Plum,LAS,LAS vs TOR,PA,pa,UNDER PA,26.5,25.10664583652288,-1.3933541634771205,1.3933541634771205,2.6972260467023874,0.7031,MEDIUM,20.309999999999995,Medium,,,2026-05-15,Kelsey Plum,LAS,TOR,pa,26.5,under,prizepicks,,0.7031,0.20309999999999995,25.10664583652288,25.00416006242836,21.71950500685434,28.65324140554577,31.17148012515001,medium,2,-1.3933541634771205,,,31.715998567231615
2026-05-15,Kelsey Plum,LAS,LAS vs TOR,AST,assists,UNDER AST,5.5,5.065306665401926,-0.4346933345980739,0.4346933345980739,0.964545169719865,0.681,MEDIUM,18.100000000000005,Medium,,,2026-05-15,Kelsey Plum,LAS,TOR,assists,5.5,under,prizepicks,,0.681,0.18100000000000005,5.065306665401926,5.030111935130085,3.845313166462796,6.320554456950613,31.17148012515001,medium,2,-0.4346933345980739,,,27.99483773835258
