GAME_ID,TEAM_ID,TEAM_ABBREVIATION,PERIOD,STINT_INDEX,START_SEC_REMAINING,END_SEC_REMAINING,SECONDS_PLAYED,LINEUP_PLAYER_IDS
22501079,1610612741,CHI,3,7,106,0,106,1630172|1630200|1630581|1642265|1642950
22501079,1610612741,CHI,4,0,720,566,154,1630172|1630200|1630581|1642265|1642950
22501079,1610612741,CHI,4,2,566,378,188,1629012|1630172|1630200|1630581|1631159
22501079,1610612741,CHI,4,3,378,267,111,1629012|1630172|1630581|1631159
22501079,1610612741,CHI,4,4,267,197,70,1629012|1630172|1630200|1630581|1631159
22501079,1610612741,CHI,4,5,197,0,197,1629012|1630171|1630172|1630200|1630581
22501079,1610612763,MEM,1,0,720,470,250,1631174|1641712|1642380|1642383|1642942
22501079,1610612763,MEM,1,2,470,414,56,1631174|1641712|1642380|1642383|1642942
22501079,1610612763,MEM,1,4,414,346,68,1630610|1631174|1641712|1642380|1642383|1642942
22501079,1610612763,MEM,1,5,346,0,346,1630610|1631174|1642380|1642383|1642942
22501079,1610612763,MEM,2,0,720,487,233,1630610|1631174|1642380|1642383|1642942
22501079,1610612763,MEM,2,3,487,397,90,1630610|1631174|1642380|1642383|1642942
22501079,1610612763,MEM,2,5,397,159,238,1630610|1631174|1642380|1642383|1642942
22501079,1610612763,MEM,2,7,159,0,159,1630610|1631174|1641712|1642380|1642907
22501079,1610612763,MEM,3,0,720,429,291,1630610|1631174|1641712|1642380|1642907
22501079,1610612763,MEM,3,4,429,278,151,1630610|1631174|1641712|1642380|1642383|1642942
22501079,1610612763,MEM,3,5,278,203,75,1630610|1631174|1642380|1642383|1642942
22501079,1610612763,MEM,3,6,203,51,152,1631174|1641712|1642380|1642383|1642942
22501079,1610612763,MEM,3,8,51,0,51,1641712|1641713|1642383|1642907|1642942
22501079,1610612763,MEM,4,0,720,602,118,1641712|1641713|1642383|1642907|1642942
22501079,1610612763,MEM,4,1,602,594,8,1631174|1641712|1642383|1642907|1642942
22501079,1610612763,MEM,4,2,594,566,28,1631174|1641712|1642380|1642383|1642942
22501079,1610612763,MEM,4,4,566,498,68,1631174|1641712|1642380|1642383|1642942
22501079,1610612763,MEM,4,5,498,378,120,1630610|1631174|1642380|1642383|1642942
22501079,1610612763,MEM,4,6,378,197,181,1631174|1641713|1642380|1642383|1642942
22501079,1610612763,MEM,4,8,197,4,193,1641712|1642380|1642383|1642907|1642942
22501079,1610612763,MEM,4,9,4,0,4,1641713|1642380|1642383|1642907|1642942
22501080,1610612750,MIN,1,0,720,356,364,203497|203944|1628978|1630538|1630545
22501080,1610612750,MIN,1,2,356,302,54,203944|1628978|1629675|1630538|1630545
22501080,1610612750,MIN,1,3,302,233,69,203937|203944|1628978|1629675|1630538
22501080,1610612750,MIN,1,4,233,45,188,203937|203944|1629675|1630538|1641740
22501080,1610612750,MIN,1,5,45,0,45,203497|203937|1629675|1630538|1641740
22501080,1610612750,MIN,2,0,720,580,140,203497|203937|1629675|1630538|1641740
22501080,1610612750,MIN,2,1,580,551,29,203497|203937|1630538|1630545|1641740
22501080,1610612750,MIN,2,2,551,499,52,201144|203497|203937|1630545|1641740
22501080,1610612750,MIN,2,3,499,176,323,201144|203497|203944|1630545|1641740
22501080,1610612750,MIN,2,5,176,135,41,203944|1629675|1630538|1630545|1641740
22501080,1610612750,MIN,2,6,135,123,12,203944|1629675|1630538|1641740
22501080,1610612750,MIN,2,7,123,0,123,203937|203944|1629675|1630538|1641740
22501080,1610612750,MIN,3,0,720,538,182,203937|203944|1629675|1630538|1641740
22501080,1610612750,MIN,3,1,538,401,137,203937|203944|1629675|1630538|1641740
22501080,1610612750,MIN,3,2,401,363,38,203937|1629675|1630538|1641740
22501080,1610612750,MIN,3,3,363,308,55,203937|1629675|1630538|1641740
22501080,1610612750,MIN,3,4,308,239,69,203937|1629675|1630538
22501080,1610612750,MIN,3,5,239,214,25,203937|1629675|1630538|1630545
22501080,1610612750,MIN,3,6,214,0,214,203937|203944|1629675|1630538|1630545
22501080,1610612750,MIN,4,0,720,558,162,203937|203944|1629675|1630538|1630545
22501080,1610612750,MIN,4,1,558,482,76,201144|203937|203944|1629675|1630538|1630545
22501080,1610612750,MIN,4,2,482,364,118,201144|203937|203944|1628978|1629675|1630538|1630545
22501080,1610612750,MIN,4,3,364,344,20,201144|203937|203944|1628978|1630538|1630545
22501080,1610612750,MIN,4,4,344,260,84,203937|203944|1628978|1630538|1630545|1641763
22501080,1610612750,MIN,4,5,260,225,35,203937|203944|1628978|1629675|1630538|1630545|1641763
22501080,1610612750,MIN,4,9,225,0,225,203937|204060|1630545|1641740|1641763|1642866
22501080,1610612765,DET,1,0,720,530,190,202699|1629130|1631105|1641709|1642450
22501080,1610612765,DET,1,1,530,316,214,202699|1629130|1630194|1641709|1642450
22501080,1610612765,DET,1,3,316,302,14,202699|1627747|1628989|1630194|1642450
22501080,1610612765,DET,1,4,302,233,69,202699|1627747|1628989|1630194|1631204
22501080,1610612765,DET,1,5,233,0,233,1627747|1628989|1630194|1631204|1641842
22501080,1610612765,DET,2,0,720,438,282,1627747|1628989|1630194|1631204|1641842
22501080,1610612765,DET,2,1,438,395,43,1628989|1630194|1631204|1641842|1642450
22501080,1610612765,DET,2,3,395,382,13,202699|1629130|1630194|1631204|1642450
22501080,1610612765,DET,2,4,382,176,206,202699|1629130|1630194|1631204|1641709|1642450
22501080,1610612765,DET,2,5,176,0,176,202699|1629130|1630194|1631204|1641709|1642450
22501080,1610612765,DET,3,0,720,308,412,202699|1629130|1630194|1631204|1641709|1642450
22501080,1610612765,DET,3,2,308,214,94,202699|1627747|1628989|1630194|1631204|1642450
22501080,1610612765,DET,3,4,214,148,66,1627747|1628989|1630194|1631204|1641842
22501080,1610612765,DET,3,5,148,0,148,1627747|1628989|1630194|1631204|1641842
22501080,1610612765,DET,4,0,720,558,162,1627747|1628989|1630194|1631204|1641842
22501080,1610612765,DET,4,1,558,414,144,1627747|1628989|1631105|1631204|1641842
22501080,1610612765,DET,4,3,414,364,50,202699|1628989|1631105|1631204|1642450
22501080,1610612765,DET,4,5,364,121,243,202699|1629130|1631105|1631204|1641709|1642450
22501080,1610612765,DET,4,10,121,0,121,1629750|1631204|1641842|1642404|1642449
22501081,1610612756,PHX,1,0,720,365,355,1626164|1630224|1630692|1631221|1642345
22501081,1610612756,PHX,1,2,365,181,184,1626164|1630224|1630692|1642863
22501081,1610612756,PHX,1,4,181,131,50,1626164|1628960|1630692|1642853|1642863
22501081,1610612756,PHX,1,6,131,0,131,1628960|1630692|1631221|1642345|1642853
22501081,1610612756,PHX,2,0,720,566,154,1628960|1630692|1631221|1642345|1642853
22501081,1610612756,PHX,2,4,566,391,175,1626220|1630224|1631221|1642346|1642863
22501081,1610612756,PHX,2,5,391,230,161,1626164|1626220|1630224|1642346|1642863
22501081,1610612756,PHX,2,7,230,177,53,1626164|1626220|1628960|1642345|1642346
22501081,1610612756,PHX,2,9,177,0,177,1626164|1628960|1630692|1642345|1642853
22501081,1610612756,PHX,3,0,720,397,323,1626164|1628960|1630692|1642345|1642853
22501081,1610612756,PHX,3,2,397,331,66,1626164|1628960|1630692|1642853|1642863
22501081,1610612756,PHX,3,3,331,268,63,1626164|1628960|1630692|1642853|1642863
22501081,1610612756,PHX,3,4,268,98,170,1626164|1628960|1630692|1642853|1642863
22501081,1610612756,PHX,3,7,98,0,98,1628960|1630692|1631221|1642345|1642346
22501081,1610612756,PHX,4,0,720,424,296,1628960|1630692|1631221|1642345|1642346
22501081,1610612756,PHX,4,1,424,375,49,1628960|1631221|1642345|1642346|1642853
22501081,1610612756,PHX,4,2,375,309,66,1631123|1631221|1642345|1642346|1642853
22501081,1610612756,PHX,4,4,309,0,309,1631123|1642346|1642853|1642863|1642886
22501081,1610612762,UTA,1,0,720,365,355,1641729|1641989|1642262|1642271|1642846
22501081,1610612762,UTA,1,2,365,181,184,1629723|1631131|1641989|1642262|1642846
22501081,1610612762,UTA,1,4,181,131,50,1629723|1631113|1631131|1641729|1641989
22501081,1610612762,UTA,1,5,131,0,131,1629723|1631113|1631131|1641729|1642846
22501081,1610612762,UTA,2,0,720,566,154,1629723|1631113|1631131|1641729|1642846
22501081,1610612762,UTA,2,1,566,391,175,1629723|1631113|1631131|1641729|1642262
22501081,1610612762,UTA,2,3,391,114,277,1631131|1641729|1641989|1642262|1642846
22501081,1610612762,UTA,2,4,114,0,114,1629723|1631131|1641729|1641989|1642262|1642846
22501081,1610612762,UTA,3,0,720,509,211,1629723|1631131|1641729|1641989|1642262|1642846
22501081,1610612762,UTA,3,1,509,397,112,1629723|1631113|1631131|1641729|1641989|1642846
22501081,1610612762,UTA,3,3,397,176,221,1629004|1629723|1631113|1631131|1642846|1643016
22501081,1610612762,UTA,3,5,176,0,176,1629004|1629723|1631113|1631131|1643016
22501081,1610612762,UTA,4,0,720,593,127,1629004|1629723|1631113|1631131|1643016
22501081,1610612762,UTA,4,1,593,565,28,1629004|1629723|1631113|1642846|1643016
22501081,1610612762,UTA,4,2,565,424,141,1629723|1631113|1642271|1642846|1643016
22501081,1610612762,UTA,4,3,424,402,22,1629723|1631113|1641729|1642271|1642846
22501081,1610612762,UTA,4,4,402,309,93,1631113|1641729|1642271|1642846
22501081,1610612762,UTA,4,7,309,0,309,1631113|1631131|1641729|1641989|1643016
22501082,1610612746,LAC,1,0,720,307,413,201572|1627739|1628381|1629636|1631097
22501082,1610612746,LAC,1,2,307,156,151,201572|1627739|1629636|1631097
22501082,1610612746,LAC,1,5,156,0,156,201587|1627739|1628381|1631097|1641757
22501082,1610612746,LAC,2,0,720,468,252,201587|1627739|1628381|1631097|1641757
22501082,1610612746,LAC,2,1,468,410,58,201587|202695|1627739|1631097|1641757
22501082,1610612746,LAC,2,2,410,377,33,201587|202695|1627739|1629636|1641757
22501082,1610612746,LAC,2,3,377,259,118,201572|202695|1627739|1629636|1641757
22501082,1610612746,LAC,2,5,259,48,211,201572|202695|1627884|1628381|1629636
22501082,1610612746,LAC,2,6,48,0,48,202695|1627884|1628381|1629636|1631097
22501082,1610612746,LAC,3,0,720,407,313,202695|1627884|1628381|1629636|1631097
22501082,1610612746,LAC,3,1,407,247,160,202695|1627739|1627884|1629636|1631097
22501082,1610612746,LAC,3,2,247,94,153,1627739|1627884|1629636|1631097
22501082,1610612746,LAC,3,4,94,0,94,201587|1627739|1627884|1631097|1641757
22501082,1610612746,LAC,4,0,720,600,120,201587|1627739|1627884|1631097|1641757
22501082,1610612746,LAC,4,1,600,0,600,1627739|1627884|1631097|1641757|1642920
22501082,1610612749,MIL,1,0,720,376,344,1627752|1629018|1631250|1631260|1641748
22501082,1610612749,MIL,1,1,376,365,11,1627752|1629018|1631260|1641748
22501082,1610612749,MIL,1,2,365,216,149,1627752|1629018|1631260|1641748
22501082,1610612749,MIL,1,3,216,156,60,1627752|1629018|1631250|1631260|1641748
22501082,1610612749,MIL,1,4,156,0,156,1627752|1631250|1631260|1641748|1642504
22501082,1610612749,MIL,2,0,720,630,90,1627752|1631250|1631260|1641748|1642504
22501082,1610612749,MIL,2,1,630,468,162,1627752|1629018|1631250|1641748|1642504
22501082,1610612749,MIL,2,2,468,377,91,1627752|1629018|1631250|1631260|1641748
22501082,1610612749,MIL,2,3,377,259,118,1627752|1629018|1630579|1631260|1641748
22501082,1610612749,MIL,2,5,259,79,180,1629018|1630579|1631250|1631260|1641748
22501082,1610612749,MIL,2,6,79,0,79,1627752|1629018|1630579|1631250|1641748
22501082,1610612749,MIL,3,0,720,657,63,1627752|1629018|1630579|1631250|1641748
22501082,1610612749,MIL,3,1,657,536,121,1627752|1629018|1630579|1631250|1641748
22501082,1610612749,MIL,3,2,536,247,289,1627752|1629018|1630579|1631260|1641748
22501082,1610612749,MIL,3,3,247,94,153,1627752|1629018|1631250|1631260|1641748
22501082,1610612749,MIL,3,4,94,79,15,1627752|1631250|1631260|1641748|1642504
22501082,1610612749,MIL,3,5,79,0,79,1627752|1631172|1631250|1631260|1642504
22501082,1610612749,MIL,4,0,720,417,303,1627752|1631172|1631250|1631260|1642504
22501082,1610612749,MIL,4,1,417,369,48,1627752|1629018|1631172|1631250|1642504
22501082,1610612749,MIL,4,2,369,0,369,1627752|1629018|1631250|1641748|1642504
22501083,1610612748,MIA,1,0,720,455,265,203952|1628389|1629639|1630558|1641796
22501083,1610612748,MIA,1,1,455,244,211,203952|1628389|1629639|1630558|1631170
22501083,1610612748,MIA,1,3,244,64,180,1629639|1630558|1631170|1631323|1642276
22501083,1610612748,MIA,1,5,64,0,64,1631170|1631323|1641796|1642276
22501083,1610612748,MIA,2,0,720,530,190,1631170|1631323|1641796|1642276
22501083,1610612748,MIA,2,2,530,449,81,203952|1628389|1631170|1641796
22501083,1610612748,MIA,2,3,449,427,22,203952|1628389|1641796|1642066
22501083,1610612748,MIA,2,4,427,383,44,203952|1628389|1630558|1641796|1642066
22501083,1610612748,MIA,2,5,383,361,22,203952|1628389|1629639|1630558|1642066
22501083,1610612748,MIA,2,6,361,111,250,203952|1628389|1629639|1630558|1641796
22501083,1610612748,MIA,2,7,111,0,111,203952|1628389|1629639|1630558|1631170
22501083,1610612748,MIA,3,0,720,307,413,203952|1628389|1629639|1630558|1631170
22501083,1610612748,MIA,3,1,307,256,51,203952|1628389|1629639|1630558|1631170
22501083,1610612748,MIA,3,2,256,96,160,203952|1629639|1630558|1631170|1642276
22501083,1610612748,MIA,3,4,96,0,96,1629639|1631170|1641796|1642276
22501083,1610612748,MIA,4,0,720,507,213,1629639|1631170|1641796|1642276
22501083,1610612748,MIA,4,1,507,422,85,1628389|1629639|1631170|1641796
22501083,1610612748,MIA,4,3,422,321,101,1628389|1629639|1630558|1631170|1641796
22501083,1610612748,MIA,4,4,321,0,321,203952|1628389|1629639|1630558|1641796
22501083,1610612754,IND,1,0,720,541,179,1627783|1629614|1631245|1641738|1641767
22501083,1610612754,IND,1,1,541,439,102,1629614|1630695|1631245|1641738|1641767
22501083,1610612754,IND,1,2,439,355,84,1629614|1630695|1631245|1641738|1641767
22501083,1610612754,IND,1,4,355,64,291,204456|1629614|1630695|1641738|1641767
22501083,1610612754,IND,1,5,64,0,64,204456|1630695|1631245|1641738|1641767
22501083,1610612754,IND,2,0,720,584,136,204456|1630695|1631245|1641738|1641767
22501083,1610612754,IND,2,2,584,463,121,1630679|1630695|1631245|1641738
22501083,1610612754,IND,2,3,463,383,80,1630679|1630695|1631245|1641771
22501083,1610612754,IND,2,4,383,361,22,1629614|1630695|1631245|1641771
22501083,1610612754,IND,2,5,361,244,117,1629614|1630695|1631245
22501083,1610612754,IND,2,6,244,211,33,1629614|1630695|1631245|1641738
22501083,1610612754,IND,2,7,211,31,180,1629614|1630695|1641738|1641767
22501083,1610612754,IND,2,8,31,0,31,1629614|1630679|1630695|1641738
22501083,1610612754,IND,3,0,720,546,174,1629614|1630679|1630695|1641738
22501083,1610612754,IND,3,1,546,400,146,1629614|1630679|1641738
22501083,1610612754,IND,3,3,400,307,93,1629614|1630167|1630679|1630695|1641738
22501083,1610612754,IND,3,4,307,248,59,204456|1629614|1630167|1630679|1630695|1641738
22501083,1610612754,IND,3,5,248,0,248,204456|1629614|1630167|1630643|1630679|1641738
22501083,1610612754,IND,4,0,720,507,213,204456|1629614|1630167|1630643|1630679|1641738
22501083,1610612754,IND,4,1,507,422,85,204456|1629614|1630167|1630643|1630679|1641771
22501083,1610612754,IND,4,2,422,307,115,1629614|1630167|1630643|1630679|1641771
22501083,1610612754,IND,4,3,307,245,62,1629614|1630167|1630643|1630679|1641738|1641771
22501083,1610612754,IND,4,4,245,0,245,1627783|1629614|1630167|1630643|1630679|1641738
22501084,1610612751,BKN,1,0,720,328,392,1629651|1630534|1642849|1642879|1642962
22501084,1610612751,BKN,1,3,328,307,21,1629651|1630534|1630623|1641869|1642849|1642879
22501084,1610612751,BKN,1,5,307,0,307,1630534|1630604|1630623|1641869|1642879
22501084,1610612751,BKN,2,0,720,444,276,1630534|1630604|1630623|1641869|1642879
22501084,1610612751,BKN,2,3,444,421,23,1629611|1629651|1630534|1630623|1642879
22501084,1610612751,BKN,2,4,421,348,73,1629611|1629651|1630534|1630623|1642849
22501084,1610612751,BKN,2,5,348,305,43,1629611|1629651|1630534|1642849|1642962
22501084,1610612751,BKN,2,6,305,0,305,1629611|1629651|1630623|1642849|1642962
22501084,1610612751,BKN,3,0,720,315,405,1629611|1629651|1630623|1642849|1642962
22501084,1610612751,BKN,3,2,315,221,94,1629611|1629651|1630623|1642879
22501084,1610612751,BKN,3,3,221,184,37,1629651|1630534|1630623|1642879
22501084,1610612751,BKN,3,5,184,0,184,1630534|1630604|1630623|1641869|1642879
22501084,1610612751,BKN,4,0,720,553,167,1630534|1630604|1630623|1641869|1642879
22501084,1610612751,BKN,4,2,553,501,52,1630534|1630604|1642849|1642879|1642962
22501084,1610612751,BKN,4,3,501,450,51,1630534|1642849|1642879|1642962|1643052
22501084,1610612751,BKN,4,4,450,313,137,1630534|1630604|1642849|1642962|1643052
22501084,1610612751,BKN,4,5,313,155,158,1630604|1642849|1642879|1642962|1643052
22501084,1610612751,BKN,4,6,155,0,155,1630534|1642849|1642879|1642962|1643052
22501084,1610612758,SAC,1,0,720,629,91,1629610|1630173|1642269|1642363|1642875
22501084,1610612758,SAC,1,1,629,387,242,1629610|1630173|1642269|1642875
22501084,1610612758,SAC,1,4,387,118,269,203926|1629610|1630165|1642363|1642875
22501084,1610612758,SAC,1,6,118,0,118,203926|1630165|1631342|1642363|1642928
22501084,1610612758,SAC,2,0,720,486,234,203926|1630165|1631342|1642363|1642928
22501084,1610612758,SAC,2,1,486,444,42,203926|1629610|1630165|1642363|1642928
22501084,1610612758,SAC,2,3,444,221,223,203926|1629610|1630165|1642875
22501084,1610612758,SAC,2,4,221,177,44,203926|1629610|1630165|1642363|1642875
22501084,1610612758,SAC,2,5,177,0,177,203926|1629610|1630165|1642363|1642875
22501084,1610612758,SAC,3,0,720,315,405,203926|1629610|1630165|1642363|1642875
22501084,1610612758,SAC,3,1,315,307,8,203926|1629610|1630165|1642363|1642875
22501084,1610612758,SAC,3,3,307,264,43,203926|1629610|1630165|1642928
22501084,1610612758,SAC,3,4,264,115,149,203926|1629610|1630165|1642928
22501084,1610612758,SAC,3,5,115,0,115,203926|1629610|1630165|1642363|1642928
22501084,1610612758,SAC,4,0,720,578,142,203926|1629610|1630165|1642363|1642928
22501084,1610612758,SAC,4,1,578,450,128,203926|1629610|1630165|1630173|1642363
22501084,1610612758,SAC,4,4,450,0,450,1630173|1631342|1642269|1642363|1642875
22501085,1610612738,BOS,1,0,720,0,720,1628369|1629674|1630202|1630573|1641775
22501085,1610612738,BOS,2,0,720,0,720,1630202
22501085,1610612738,BOS,3,0,720,0,720,1630202
22501085,1610612738,BOS,4,0,720,0,720,1630202
22501085,1610612766,CHA,1,0,720,0,720,1628970|1630163|1631217|1641706|1642851
22501085,1610612766,CHA,2,0,720,0,720,
22501085,1610612766,CHA,3,0,720,0,720,
22501085,1610612766,CHA,4,0,720,0,720,
22501086,1610612753,ORL,1,0,720,0,720,1628976|1630217|1630591|1631094|1641783
22501086,1610612753,ORL,2,0,720,0,720,
22501086,1610612753,ORL,3,0,720,0,720,
22501086,1610612753,ORL,4,0,720,0,720,
22501086,1610612761,TOR,1,0,720,0,720,1627751|1629628|1630567|1642266|1642347
22501086,1610612761,TOR,2,0,720,0,720,
22501086,1610612761,TOR,3,0,720,0,720,
22501086,1610612761,TOR,4,0,720,0,720,
22501087,1610612757,POR,1,0,720,529,191,201950|1630166|1630703|1631200|1641739
22501087,1610612757,POR,1,1,529,380,149,201950|1629057|1630166|1630703|1631200|1641739
22501087,1610612757,POR,1,3,380,275,105,1629057|1629680|1630166|1631200|1641739
22501087,1610612757,POR,1,4,275,106,169,1629057|1629680|1630703|1631200|1641739
22501087,1610612757,POR,1,6,106,79,27,201950|1630703|1631200|1641739|1643257
22501087,1610612757,POR,1,7,79,0,79,201950|1630703|1631200|1631321|1643257
22501087,1610612757,POR,2,0,720,483,237,201950|1630703|1631200|1631321|1643257
22501087,1610612757,POR,2,1,483,456,27,201950|1630703|1631200|1643257
22501087,1610612757,POR,2,2,456,406,50,1630703|1631200|1643257
22501087,1610612757,POR,2,4,406,321,85,1629057|1630703|1631200|1641739|1643257
22501087,1610612757,POR,2,5,321,109,212,1629057|1630166|1630703|1631200|1641739|1643257
22501087,1610612757,POR,2,6,109,82,27,201950|1629057|1630166|1630703|1641739|1643257
22501087,1610612757,POR,2,8,82,0,82,201950|1630166|1631200|1641739|1642270|1643257
22501087,1610612757,POR,3,0,720,455,265,201950|1630166|1631200|1641739|1642270|1643257
22501087,1610612757,POR,3,1,455,378,77,201950|1629680|1630166|1631200|1641739|1642270|1643257
22501087,1610612757,POR,3,2,378,146,232,1629680|1630166|1631200|1641739|1642270|1643257
22501087,1610612757,POR,3,5,146,73,73,1629057|1630703|1631200|1631321|1641739|1643257
22501087,1610612757,POR,3,6,73,0,73,201950|1629057|1630703|1631200|1631321|1643257
22501087,1610612757,POR,4,0,720,645,75,201950|1629057|1630703|1631200|1631321|1643257
22501087,1610612757,POR,4,4,645,560,85,1629057|1631104|1631200|1643257
22501087,1610612757,POR,4,5,560,0,560,1629057|1631104|1631200|1631321|1643257
22501087,1610612764,WAS,1,0,720,431,289,1630264|1630551|1641731|1642860|1642882
22501087,1610612764,WAS,1,1,431,380,51,1630264|1630551|1641731|1642860|1642882
22501087,1610612764,WAS,1,2,380,275,105,1630264|1630536|1630551|1641731|1642860|1642882
22501087,1610612764,WAS,1,4,275,106,169,1630264|1630536|1630551|1642860|1642882
22501087,1610612764,WAS,1,6,106,0,106,1630264|1630551|1641778|1642364|1642860
22501087,1610612764,WAS,2,0,720,592,128,1630264|1630551|1641778|1642364|1642860
22501087,1610612764,WAS,2,1,592,540,52,1630264|1641778|1642364|1642860|1642882
22501087,1610612764,WAS,2,2,540,456,84,1630264|1641774|1641778|1642860|1642882
22501087,1610612764,WAS,2,3,456,430,26,1630264|1641774|1641778|1642267|1642882
22501087,1610612764,WAS,2,4,430,216,214,1641731|1641774|1641778|1642267|1642882
22501087,1610612764,WAS,2,5,216,0,216,1630264|1641731|1641778|1642267|1642882
22501087,1610612764,WAS,3,0,720,583,137,1630264|1641731|1641778|1642267|1642882
22501087,1610612764,WAS,3,1,583,332,251,1630264|1641731|1641778|1642267|1642882
22501087,1610612764,WAS,3,3,495,146,349,1630264|1630551|1641731|1641774|1642267|1642882
22501087,1610612764,WAS,3,5,275,0,275,1630264|1630536|1630551|1641774|1642860|1642882
22501087,1610612764,WAS,4,0,720,404,316,1630264|1630536|1630551|1641774|1642860|1642882
22501087,1610612764,WAS,4,1,404,0,404,1630536|1630551|1641774|1642860|1642882
22501088,1610612740,NOP,1,0,720,350,370,1627749|1629627|1630180|1630529|1642274
22501088,1610612740,NOP,1,1,350,266,84,1627749|1629627|1630529|1642274|1642847
22501088,1610612740,NOP,1,2,266,213,53,1627749|1629627|1630529|1642847
22501088,1610612740,NOP,1,4,213,116,97,1630180|1630529|1642847|1642852
22501088,1610612740,NOP,1,5,116,0,116,1629673|1630180|1642847|1642852
22501088,1610612740,NOP,2,0,720,465,255,1629673|1630180|1642847|1642852
22501088,1610612740,NOP,2,2,465,418,47,1627749|1630180|1630529|1642852
22501088,1610612740,NOP,2,4,418,192,226,1627749|1630180|1630529|1642274
22501088,1610612740,NOP,2,5,192,0,192,1627749|1629627|1630180|1630529|1642274
22501088,1610612740,NOP,3,0,720,254,466,1627749|1629627|1630180|1630529|1642274
22501088,1610612740,NOP,3,1,254,203,51,1627749|1629627|1630529|1642274|1642877
22501088,1610612740,NOP,3,2,203,53,150,1627749|1630529|1642274|1642852|1642877
22501088,1610612740,NOP,3,3,53,5,48,1626172|1627749|1630529|1642852|1642877
22501088,1610612740,NOP,3,4,5,0,5,1626172|1627749|1630180|1642852|1642877
22501088,1610612740,NOP,4,0,720,554,166,1626172|1627749|1630180|1642852|1642877
22501088,1610612740,NOP,4,1,554,327,227,1627749|1630180|1642274|1642852|1642877
22501088,1610612740,NOP,4,2,327,223,104,1627749|1641722|1642274|1642852|1642877
22501088,1610612740,NOP,4,3,223,0,223,1627749|1641722|1642852|1642877
22501088,1610612745,HOU,1,0,720,350,370,201142|1628988|1630578|1631095|1641708
22501088,1610612745,HOU,1,2,350,213,137,201142|203991|1628988|1631095|1631106
22501088,1610612745,HOU,1,3,213,116,97,201142|203991|1628988|1631106|1641708
22501088,1610612745,HOU,1,5,116,0,116,201142|1628988|1630578|1631106|1641708
22501088,1610612745,HOU,2,0,720,418,302,201142|1628988|1630578|1631106|1641708
22501088,1610612745,HOU,2,2,418,291,127,201142|203991|1628988|1631106|1641708
22501088,1610612745,HOU,2,4,291,192,99,201142|203991|1631106|1642263
22501088,1610612745,HOU,2,6,192,91,101,201142|1630578|1631106|1641708|1642263
22501088,1610612745,HOU,2,7,91,0,91,201142|1630578|1631095|1631106|1641708
22501088,1610612745,HOU,3,0,720,351,369,201142|1630578|1631095|1631106|1641708
22501088,1610612745,HOU,3,1,351,336,15,201142|1630578|1631095|1631106
22501088,1610612745,HOU,3,2,336,245,91,201142|203991|1631095|1631106
22501088,1610612745,HOU,3,4,245,154,91,201142|203991|1628988|1631106|1641708
22501088,1610612745,HOU,3,5,154,5,149,201142|1628988|1630578|1631106|1641708
22501088,1610612745,HOU,3,7,5,0,5,1628988|1630256|1631095|1631106|1641708
22501088,1610612745,HOU,4,0,720,443,277,1628988|1630256|1631095|1631106|1641708
22501088,1610612745,HOU,4,1,443,328,115,1628988|1630256|1631095|1631106
22501088,1610612745,HOU,4,2,328,327,1,1628988|1629006|1630256|1631106
22501088,1610612745,HOU,4,3,327,223,104,203991|1628988|1629006|1630256|1631106
22501088,1610612745,HOU,4,5,223,0,223,201145|203991|1628988|1629006|1642384
22501089,1610612752,NYK,1,0,720,441,279,1626157|1628384|1628404|1628969|1628973
22501089,1610612752,NYK,1,1,441,321,120,1626157|1628384|1628404|1628973|1630540
22501089,1610612752,NYK,1,2,321,311,10,1628384|1628404|1628973|1629011|1630540
22501089,1610612752,NYK,1,3,311,183,128,203903|1628404|1628973|1629011|1630540
22501089,1610612752,NYK,1,5,183,5,178,203903|1628384|1628969|1628973|1629011
22501089,1610612752,NYK,1,6,5,0,5,203903|1626157|1628384|1628969|1628973
22501089,1610612752,NYK,2,0,720,539,181,203903|1626157|1628384|1628969|1628973
22501089,1610612752,NYK,2,1,539,467,72,203903|1626157|1628969|1628973|1629011
22501089,1610612752,NYK,2,2,467,376,91,1626157|1628969|1628973|1629011|1630540
22501089,1610612752,NYK,2,4,376,220,156,1628404|1628973|1629011|1630540
22501089,1610612752,NYK,2,5,220,209,11,1628404|1628969|1628973|1629011|1630540
22501089,1610612752,NYK,2,7,209,0,209,1626157|1628384|1628404|1628969|1628973
22501089,1610612752,NYK,3,0,720,454,266,1626157|1628384|1628404|1628969|1628973
22501089,1610612752,NYK,3,1,454,321,133,1626157|1628404|1628969|1628973|1630540
22501089,1610612752,NYK,3,3,321,307,14,203903|1628404|1628969|1628973|1629011
22501089,1610612752,NYK,3,4,307,175,132,203903|1628404|1628973|1629011|1642885
22501089,1610612752,NYK,3,5,175,0,175,203903|1628404|1628973|1629011|1630631
22501089,1610612752,NYK,4,0,720,393,327,203903|1628404|1628973|1629011|1630631
22501089,1610612752,NYK,4,2,393,341,52,1628404|1628973|1629011
22501089,1610612752,NYK,4,3,341,312,29,1628404|1628973|1629011
22501089,1610612752,NYK,4,4,312,257,55,1626157|1628404|1628973|1629011
22501089,1610612752,NYK,4,5,257,50,207,1626157|1628404|1628969|1628973
22501089,1610612752,NYK,4,6,50,0,50,203903|1626157|1628404|1628973
